Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
V,Visa,349.0,63,5,122,130,320,63,9,32,23,127,447
JPM,JPMorgan Chase,252.68,70,2,108,155,335,19,9,-2,23,49,384
TRV,Travelers,267.62,105,10,76,55,246,40,9,9,53,111,357
WMT,Walmart,99.34,70,10,112,98,290,27,11,-3,26,61,351
MCD,McDonald's,315.93,0,12,37,239,288,-13,11,7,54,59,347
HON,Honeywell,214.11,65,2,1,175,243,63,5,-11,19,76,319
MSFT,Microsoft,436.02,56,3,1,170,230,63,11,-11,22,85,315
IBM,IBM,249.19,27,1,94,51,173,35,9,41,53,138,311
SHW,Sherwin-Williams,359.74,38,5,1,187,231,35,5,-14,16,42,273
KO,Coca-Cola,71.74,-5,58,13,179,245,-13,11,8,11,17,262
AAPL,Apple,198.77,-7,-40,0,248,201,-6,9,-10,68,61,262
HD,Home Depot,361.95,27,-1,0,177,203,29,9,-9,16,45,248
GS,Goldman Sachs,559.91,70,-42,77,55,160,19,7,-2,18,42,202
AXP,American Express,278.02,63,0,2,96,161,19,9,-6,18,40,201
NVDA,Nvidia,113.81,56,-51,0,131,136,19,3,-8,23,37,173
MMM,3M,140.79,14,-21,59,11,63,19,1,71,11,102,165
CSCO,Cisco,59.3,51,-22,33,11,73,63,2,-3,22,84,157
PG,Procter & Gamble,158.83,-20,-9,0,176,147,-13,-8,8,23,10,157
BA,Boeing,186.46,108,9,0,0,117,24,9,-2,-8,23,140
AMGN,Amgen,280.05,-7,-14,-4,162,137,-13,-29,8,33,-1,136
CAT,Caterpillar,323.27,63,-66,0,61,58,16,2,-9,54,63,121
VZ,Verizon,43.56,28,5,15,7,55,-3,-3,8,11,13,68
UNH,UnitedHealth Group,404.67,-84,-12,-3,0,-99,4,-7,-16,181,162,63
AMZN,Amazon,186.21,56,-47,2,18,29,19,1,-4,17,33,62
CRM,Salesforce,272.65,56,-53,2,19,24,19,2,-6,18,33,57
JNJ,Johnson & Johnson,155.08,-2,-1,0,4,1,2,7,8,3,20,21
CVX,Chevron,135.49,-7,-21,-5,45,12,-2,-19,25,3,7,19
DIS,Disney,92.14,63,-42,-5,-38,-22,19,-53,-4,-2,-40,-62
MRK,Merck,82.88,0,-24,-32,0,-56,-15,-26,-36,-3,-80,-136
NKE,Nike,57.38,12,-39,-62,-18,-107,16,-33,-63,-33,-113,-220
