Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,253.48,121,21,34,243,419,12,15,27,19,73,492
WMT,Walmart,95.4,4,92,93,87,276,12,83,45,21,161,437
AMZN,Amazon,231.25,86,69,79,13,247,101,34,11,12,158,405
MSFT,Microsoft,454.48,101,15,90,156,362,4,10,2,17,33,395
V,Visa,317.88,35,34,19,124,212,33,43,13,18,107,319
MCD,McDonald's,296.14,-6,-6,18,234,240,-3,9,15,49,70,310
AXP,American Express,301.22,0,71,58,91,220,-7,29,52,12,86,306
NVDA,Nvidia,130.35,-28,0,93,126,191,-20,-9,106,18,95,286
HD,Home Depot,408.29,-38,18,58,169,207,-40,20,15,10,5,212
PG,Procter & Gamble,170.35,-13,3,50,79,119,-5,19,47,18,79,198
CSCO,Cisco,58.51,-6,87,14,4,99,-18,81,10,17,90,189
CRM,Salesforce,350.8,0,68,12,14,94,-12,60,12,13,73,167
GS,Goldman Sachs,574.6,-44,52,58,49,115,-15,-2,52,10,45,160
IBM,IBM,229.0,-19,12,74,19,86,-14,13,20,45,64,150
CAT,Caterpillar,375.66,-43,0,113,53,123,-40,-4,11,49,16,139
JPM,JPMorgan Chase,238.36,-49,47,84,27,109,-40,-3,52,18,27,136
SHW,Sherwin-Williams,362.92,-49,-6,60,180,185,-82,-4,20,11,-55,130
HON,Honeywell,233.18,14,30,33,14,91,12,2,11,7,32,123
TRV,Travelers,243.64,-56,-1,57,49,49,-5,-4,16,48,55,104
MRK,Merck,100.09,-36,-61,-13,151,41,-7,11,-17,39,26,67
KO,Coca-Cola,63.43,7,-38,39,54,62,-8,-5,-6,6,-13,49
UNH,UnitedHealth Group,485.43,-63,-8,-1,168,96,-61,-8,27,-11,-53,43
MMM,3M,128.05,-42,-7,36,0,-13,-16,14,51,6,55,42
DIS,Disney,113.02,-49,47,6,-33,-29,-21,79,6,5,69,40
BA,Boeing,173.07,49,6,-38,-5,12,41,13,-42,-3,9,21
CVX,Chevron,148.15,-70,0,-3,36,-37,-35,-4,6,-10,-43,-80
VZ,Verizon,40.78,-68,-10,49,-34,-63,-37,-2,15,4,-20,-83
AMGN,Amgen,265.93,-21,-44,-2,18,-49,-39,-52,-6,15,-82,-131
NKE,Nike,77.97,-2,-36,-51,-17,-106,2,10,-44,-29,-61,-167
JNJ,Johnson & Johnson,146.39,-77,-31,-3,-1,-112,-83,-34,-2,-23,-142,-254
