Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,230.5399932861328,59,45,11,238,353,3,48,4,14,69,422
GS,Goldman Sachs,479.8800048828125,58,165,35,44,302,59,9,29,5,102,404
WMT,Walmart,69.23999786376953,0,39,70,82,191,-5,42,22,16,75,266
MRK,Merck,127.76000213623048,10,0,28,146,184,19,-4,28,34,77,261
AXP,American Express,238.6300048828125,60,3,35,86,184,23,8,29,7,67,251
HD,Home Depot,359.7699890136719,15,0,35,164,214,33,2,-7,5,33,247
UNH,UnitedHealth Group,511.5299987792969,19,3,0,163,185,20,7,4,-6,25,210
CAT,Caterpillar,335.5899963378906,14,-31,90,48,121,12,2,28,44,86,207
KO,Coca-Cola,63.70000076293945,7,58,16,49,130,9,22,29,1,61,191
PG,Procter & Gamble,166.61000061035156,8,8,27,74,117,39,-5,24,13,71,188
IBM,IBM,182.8300018310547,58,2,51,14,125,12,17,-7,40,62,187
AMGN,Amgen,330.8299865722656,21,48,44,13,126,33,11,3,10,57,183
V,Visa,265.739990234375,-21,-13,79,119,164,7,-5,-3,13,12,176
JPM,JPMorgan Chase,204.94000244140625,0,45,61,22,128,-13,10,29,13,39,167
AMZN,Amazon,194.4900054931641,-1,28,56,8,91,-18,18,64,7,71,162
MCD,McDonald's,253.8999938964844,10,-84,-8,229,147,14,-36,-11,44,11,158
HON,Honeywell,215.1100006103516,15,30,10,9,64,13,44,6,2,65,129
TRV,Travelers,211.6000061035156,15,-28,34,44,65,33,-32,-3,43,41,106
CRM,Salesforce,253.97000122070312,0,0,59,9,68,4,8,-7,8,13,81
CVX,Chevron,155.58999633789062,2,-12,0,31,21,12,-6,15,-5,16,37
MMM,3M,104.04000091552734,14,3,13,-36,-6,11,15,28,-27,27,21
JNJ,Johnson & Johnson,149.8800048828125,21,0,-25,0,-4,32,3,-13,-18,4,0
VZ,Verizon,41.43000030517578,7,10,26,-29,14,5,9,-5,-34,-25,-11
BA,Boeing,182.3099975585937,-2,11,-15,-7,-13,-25,5,-19,13,-26,-39
CSCO,Cisco,47.380001068115234,7,-39,-14,-4,-50,14,9,-35,12,0,-50
DIS,Disney,97.12999725341795,-1,-46,0,-28,-75,9,-61,-1,-27,-80,-155
NKE,Nike,73.41999816894531,-75,-10,-28,-12,-125,7,-5,-21,-24,-43,-168
