Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,224.53,72,12,17,239,340,75,3,10,15,103,443
MCD,McDonald's,289.21,43,18,1,230,292,54,24,-17,45,106,398
MSFT,Microsoft,415.55,0,-17,73,152,208,83,-25,42,13,113,321
IBM,IBM,195.96,77,31,57,15,180,47,46,3,41,137,317
GS,Goldman Sachs,497.75,0,194,41,45,280,-18,5,35,6,28,308
WMT,Walmart,75.58,45,11,76,83,215,43,2,28,17,90,305
KO,Coca-Cola,69.33,49,87,22,50,208,-3,51,35,2,85,293
HD,Home Depot,365.36,42,11,41,165,259,47,-8,-13,6,32,291
JPM,JPMorgan Chase,216.63,72,13,67,23,175,4,4,35,14,57,232
PG,Procter & Gamble,170.15,21,15,33,75,144,28,9,30,14,81,225
MRK,Merck,116.55,27,-18,0,147,156,29,-33,34,35,65,221
V,Visa,267.94,42,0,2,120,164,40,3,-9,14,48,212
UNH,UnitedHealth Group,578.72,1,32,6,164,203,-7,1,10,-7,-3,200
MMM,3M,128.6,53,32,19,-37,67,49,44,34,2,129,196
CAT,Caterpillar,342.36,6,6,96,49,157,-8,2,-4,45,35,192
TRV,Travelers,217.86,43,8,40,45,136,3,4,-9,44,42,178
AMGN,Amgen,324.53,28,77,50,14,169,-2,-12,9,11,6,175
AXP,American Express,247.76,0,11,41,87,139,-12,4,35,8,35,174
AMZN,Amazon,176.13,42,-15,62,9,98,-4,2,70,8,76,174
JNJ,Johnson & Johnson,162.35,20,27,1,0,48,32,32,4,-19,49,97
NKE,Nike,83.41,77,0,-34,-13,30,83,5,-27,-25,36,66
HON,Honeywell,200.14,17,-15,16,10,28,40,-17,12,3,38,66
CSCO,Cisco,50.22,42,6,-20,0,28,47,-8,-41,13,11,39
CRM,Salesforce,258.59,0,10,0,10,20,-12,5,-13,9,-11,9
VZ,Verizon,40.87,27,0,32,-30,29,25,-6,-11,-35,-27,2
CVX,Chevron,145.73,0,-16,-4,32,12,-18,-17,-4,-6,-45,-33
BA,Boeing,172.76,0,-4,-21,-1,-26,-17,-8,-25,14,-36,-62
INTC,Intel,20.1,-1,-19,-18,-29,-67,-9,-18,-20,7,-40,-107
DIS,Disney,89.92,37,-75,-5,-29,-72,54,-90,-7,1,-42,-114
