Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,593.99,25,9,1,172,207,19,16,-13,180,202,409
JPM,JPMorgan Chase,226.94,1,-26,105,154,234,17,-6,68,22,101,335
MCD,McDonald's,306.63,1,2,34,238,275,-1,-5,4,53,51,326
V,Visa,324.47,0,-5,119,129,243,10,-20,29,22,41,284
WMT,Walmart,90.58,11,-24,109,97,193,12,-30,61,25,68,261
KO,Coca-Cola,70.76,2,42,10,178,232,7,6,5,10,28,260
AAPL,Apple,190.44,-42,-24,-2,247,179,6,-24,-7,67,42,221
GS,Goldman Sachs,489.38,0,-26,74,54,102,10,-29,68,17,66,168
IBM,IBM,229.5,-42,-5,91,50,94,8,-25,38,52,73,167
PG,Procter & Gamble,163.55,-31,-5,0,175,139,5,-15,5,22,17,156
TRV,Travelers,245.08,-35,-1,73,54,91,8,-5,6,52,61,152
MMM,3M,132.93,0,-5,56,10,61,10,-6,68,10,82,143
HON,Honeywell,193.33,-42,-6,0,174,126,5,-5,-8,18,10,136
SHW,Sherwin-Williams,329.71,-33,-23,0,186,130,6,-21,-11,15,-11,119
AMGN,Amgen,281.47,-35,-1,-1,161,124,-33,-13,5,32,-9,115
HD,Home Depot,353.29,1,-37,0,176,140,3,-37,-6,15,-25,115
NVDA,Nvidia,107.7,10,-35,0,130,105,19,-30,-5,22,6,111
MSFT,Microsoft,381.14,3,-50,-3,169,119,17,-43,-8,21,-13,106
CSCO,Cisco,56.58,0,-6,30,10,34,10,-23,26,21,34,68
AXP,American Express,246.81,0,-29,0,95,66,13,-36,-3,17,-9,57
VZ,Verizon,42.92,-34,38,12,6,22,5,-4,5,10,16,38
CVX,Chevron,134.98,-42,-5,-2,44,-5,4,-3,22,2,25,20
BA,Boeing,155.37,0,-9,-3,-9,-21,13,-5,11,-7,12,-9
CAT,Caterpillar,289.01,-70,-50,-2,60,-62,10,-9,-6,53,48,-14
AMZN,Amazon,181.04,0,-31,1,17,-13,17,-36,-1,16,-4,-17
CRM,Salesforce,255.02,0,-37,0,18,-19,17,-42,-3,17,-11,-30
JNJ,Johnson & Johnson,148.63,-56,-4,-1,0,-61,5,-11,5,2,1,-60
DIS,Disney,85.19,-7,-26,-2,-37,-72,10,-37,-1,-1,-29,-101
NKE,Nike,54.4,-7,-23,-59,-17,-106,6,-17,-60,-32,-103,-209
MRK,Merck,77.51,-105,-8,-29,-1,-143,-48,-10,-33,-2,-93,-236
