Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,226.4,65,11,17,239,332,68,2,10,15,95,427
MCD,McDonald's,289.71,36,17,1,230,284,47,23,-17,45,98,382
MSFT,Microsoft,424.14,49,-16,73,152,258,76,-24,42,13,107,365
KO,Coca-Cola,69.57,42,86,22,50,200,41,50,35,2,128,328
GS,Goldman Sachs,496.46,0,193,41,45,279,-11,4,35,6,34,313
IBM,IBM,197.21,70,30,57,15,172,40,45,3,41,129,301
UNH,UnitedHealth Group,578.07,42,31,6,164,243,48,-1,10,-7,50,293
WMT,Walmart,75.24,38,10,76,83,207,36,1,28,17,82,289
HD,Home Depot,370.46,35,10,41,165,251,40,-7,-13,6,26,277
CAT,Caterpillar,342.97,66,5,96,49,216,-1,1,-4,45,41,257
AMZN,Amazon,180.11,35,-14,62,9,92,73,1,70,8,152,244
AXP,American Express,246.3,42,10,41,87,180,-5,3,35,8,41,221
JPM,JPMorgan Chase,214.6,65,12,67,23,167,-2,3,35,14,50,217
PG,Procter & Gamble,170.16,14,14,33,75,136,21,8,30,14,73,209
MRK,Merck,116.03,20,-17,0,147,150,22,-32,34,35,59,209
V,Visa,268.2,35,0,2,120,157,33,2,-9,14,40,197
AMGN,Amgen,329.15,21,76,50,14,161,20,-11,9,11,29,190
MMM,3M,129.23,46,31,19,-37,59,42,43,34,2,121,180
TRV,Travelers,216.92,36,7,40,45,128,-6,3,-9,44,32,160
JNJ,Johnson & Johnson,161.43,13,26,1,0,40,25,31,4,-19,41,81
CRM,Salesforce,261.09,64,9,2,10,85,-5,4,-13,9,-5,80
HON,Honeywell,201.42,10,-14,16,10,22,33,-16,12,3,32,54
NKE,Nike,84.0,70,0,-34,-13,23,76,4,-27,-25,28,51
CSCO,Cisco,50.45,35,5,-20,0,20,40,-7,-41,13,5,25
VZ,Verizon,41.05,20,1,32,-30,23,18,-5,-11,-35,-33,-10
CVX,Chevron,145.32,0,-15,-4,32,13,-11,-16,-4,-6,-37,-24
BA,Boeing,173.43,28,-3,-21,-1,3,-10,-7,-25,14,-28,-25
INTC,Intel,21.41,21,-18,-18,-29,-44,-2,-17,-20,7,-32,-76
DIS,Disney,90.72,30,-74,-5,-29,-78,47,-89,-7,1,-48,-126
