Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,296.83,-28,64,10,232,278,-32,70,7,47,92,370
AAPL,Apple,233.4,0,34,26,241,301,7,22,19,17,65,366
WMT,Walmart,82.81,35,57,85,85,262,-2,48,37,19,102,364
HD,Home Depot,402.92,-41,57,50,167,233,10,45,7,8,70,303
MSFT,Microsoft,426.59,37,2,82,154,275,31,-14,-8,15,24,299
CAT,Caterpillar,390.74,0,33,105,51,189,10,25,3,47,85,274
TRV,Travelers,252.31,0,54,49,47,150,-14,7,8,46,47,197
AXP,American Express,271.53,-42,36,50,89,133,-41,50,44,10,63,196
JPM,JPMorgan Chase,225.56,7,12,76,25,120,1,12,44,16,73,193
GS,Goldman Sachs,523.81,0,17,50,47,114,-5,25,44,8,72,186
IBM,IBM,212.87,-27,77,66,17,133,-13,-1,12,43,41,174
UNH,UnitedHealth Group,565.5,-13,0,15,166,168,-5,-2,19,-9,3,171
V,Visa,284.36,-4,42,11,122,171,-35,8,5,16,-6,165
AMZN,Amazon,188.39,0,34,71,11,116,12,-4,3,10,21,137
CRM,Salesforce,293.75,7,33,4,12,56,14,25,4,11,54,110
CSCO,Cisco,55.28,-4,52,6,2,56,-24,46,2,15,39,95
AMGN,Amgen,317.17,-5,-9,59,16,61,6,-17,18,13,20,81
PG,Procter & Gamble,169.34,-42,0,42,77,77,-57,5,39,16,3,80
CVX,Chevron,150.57,0,8,-13,34,29,-5,25,-13,-8,-1,28
HON,Honeywell,206.1,-21,0,25,12,16,-23,25,3,5,10,26
MRK,Merck,104.25,-49,-26,-5,149,69,-50,-23,-9,37,-45,24
KO,Coca-Cola,66.68,-42,-3,31,52,38,-54,-20,44,4,-26,12
MMM,3M,130.3,-42,0,28,-1,-15,-49,-8,43,4,-10,-25
DIS,Disney,96.25,0,12,-14,-31,-33,-24,44,-16,3,7,-26
JNJ,Johnson & Johnson,161.6,-14,0,3,0,-11,-13,3,13,-21,-18,-29
VZ,Verizon,41.65,-35,-3,41,-32,-29,-33,-9,7,2,-33,-62
INTC,Intel,22.92,7,0,-27,-31,-51,14,-1,-29,-2,-18,-69
BA,Boeing,150.72,-7,-50,-30,-3,-90,-28,2,-34,-1,-61,-151
DOW,Dow,50.11,-105,-3,-3,0,-111,-40,-5,-18,3,-60,-171
NKE,Nike,78.93,-34,-1,-43,-15,-93,-44,-11,-36,-27,-118,-211
