Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,485.77,2,184,39,45,270,14,28,33,6,81,351
KO,Coca-Cola,68.73,140,77,20,50,287,-15,41,33,2,61,348
AAPL,Apple,213.31,2,2,15,239,258,5,-7,8,15,21,279
MCD,McDonald's,271.19,0,8,-1,230,237,-16,14,-15,45,28,265
UNH,UnitedHealth Group,566.24,-5,22,4,164,185,2,26,8,-7,29,214
PG,Procter & Gamble,170.87,30,5,31,75,141,35,-7,28,14,70,211
CAT,Caterpillar,336.16,3,0,94,49,146,15,-7,-2,45,51,197
IBM,IBM,192.61,7,21,55,15,98,13,36,1,41,91,189
MSFT,Microsoft,402.69,-84,-7,71,152,132,13,-15,40,13,51,183
HD,Home Depot,348.34,-35,1,39,165,170,-7,21,-11,6,9,179
AXP,American Express,233.54,-35,1,39,87,92,9,27,33,8,77,169
JPM,JPMorgan Chase,204.06,2,3,65,23,93,14,-5,33,14,56,149
WMT,Walmart,67.66,-35,1,74,83,123,-26,-5,26,17,12,135
AMZN,Amazon,165.8,0,-5,60,9,64,10,-15,68,8,71,135
MRK,Merck,113.92,-56,-8,0,147,83,2,-23,32,35,46,129
TRV,Travelers,211.68,-28,1,38,45,56,4,5,-7,44,46,102
MMM,3M,125.13,2,22,17,-37,4,-2,34,32,2,66,70
V,Visa,259.83,-6,-32,0,120,82,2,-24,-7,14,-15,67
AMGN,Amgen,324.69,-51,67,48,14,78,-33,-2,7,11,-17,61
CRM,Salesforce,249.12,0,0,0,10,10,10,27,-11,9,35,45
JNJ,Johnson & Johnson,160.22,-2,17,0,0,15,-19,22,2,-19,-14,1
VZ,Verizon,40.52,-6,0,30,-30,-6,8,3,-9,-35,-33,-39
CSCO,Cisco,45.83,-38,-4,-18,-1,-61,3,28,-39,13,5,-56
HON,Honeywell,199.82,-80,-5,14,10,-61,-3,-7,10,3,3,-58
CVX,Chevron,144.49,-42,-6,-2,32,-18,-40,-7,-2,-6,-55,-73
BA,Boeing,168.87,-42,-5,-19,-1,-67,-35,24,-23,14,-20,-87
NKE,Nike,74.19,7,-29,-32,-13,-67,13,-24,-25,-25,-61,-128
DIS,Disney,85.96,-35,-65,-3,-29,-132,-35,-80,-5,1,-119,-251
INTC,Intel,20.49,-103,-9,-16,-29,-157,-110,-8,-18,7,-129,-286
