Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,232.97999572753903,45,43,11,238,337,66,46,4,14,130,467
GS,Goldman Sachs,478.8900146484375,44,163,35,44,286,45,7,29,5,86,372
MSFT,Microsoft,466.25,45,38,67,151,301,-8,18,36,12,58,359
WMT,Walmart,70.41000366210938,28,37,70,82,217,29,40,22,16,107,324
AMZN,Amazon,199.7899932861328,89,26,56,8,179,-4,16,64,7,83,262
JPM,JPMorgan Chase,207.8000030517578,61,43,61,22,187,6,8,29,13,56,243
MRK,Merck,127.3000030517578,0,0,28,146,174,5,-2,28,34,65,239
AXP,American Express,238.92999267578125,46,1,35,86,168,9,6,29,7,51,219
HD,Home Depot,344.17999267578125,1,0,35,164,200,19,-3,-7,5,14,214
UNH,UnitedHealth Group,500.9299926757813,5,1,0,163,169,6,5,4,-6,9,178
V,Visa,263.0,-7,-11,79,119,180,-12,-3,-3,13,-5,175
PG,Procter & Gamble,166.8000030517578,9,6,27,74,116,25,-3,24,13,59,175
AMGN,Amgen,321.6700134277344,7,46,44,13,110,19,9,3,10,41,151
IBM,IBM,177.83999633789062,44,0,51,14,109,-7,15,-7,40,41,150
CAT,Caterpillar,328.4800109863281,-22,-29,90,48,87,-12,-1,28,44,59,146
KO,Coca-Cola,62.83000183105469,-18,56,16,49,103,-13,20,29,1,37,140
HON,Honeywell,214.4900054931641,1,28,10,9,48,-12,42,6,2,38,86
TRV,Travelers,207.19000244140625,1,-26,34,44,53,19,-30,-3,43,29,82
MCD,McDonald's,250.4900054931641,-49,-82,-8,229,90,-12,-34,-11,44,-13,77
CRM,Salesforce,252.58999633789065,-7,0,59,9,61,-14,6,-7,8,-7,54
INTC,Intel,34.869998931884766,34,0,-12,-28,-6,52,7,-14,6,51,45
BA,Boeing,183.72999572753903,0,9,-15,-7,-13,-11,3,-19,13,-14,-27
JNJ,Johnson & Johnson,149.42999267578125,7,0,-25,0,-18,18,1,-13,-18,-12,-30
VZ,Verizon,41.08000183105469,-3,8,26,-29,2,-2,7,-5,-34,-34,-32
CVX,Chevron,155.1300048828125,-28,-10,0,31,-7,-36,-4,15,-5,-30,-37
MMM,3M,101.66999816894533,-30,1,13,-36,-52,-12,13,28,-27,2,-50
CSCO,Cisco,46.27000045776367,-28,-37,-14,-4,-83,-32,7,-35,12,-48,-131
NKE,Nike,72.54000091552734,-61,-8,-28,-12,-109,-68,-3,-21,-24,-116,-225
DIS,Disney,96.97000122070312,-50,-44,0,-28,-122,-64,-59,-1,-27,-151,-273
