Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MSFT,Microsoft,100,29,65,150,344,28,9,34,11,82,426
AAPL,Apple,6,34,9,237,286,7,37,2,13,59,345
MRK,Merck,22,5,26,145,198,26,10,26,33,95,293
V,Visa,0,-2,77,118,193,-9,2,81,12,86,279
GS,Goldman Sachs,21,154,33,43,251,-5,-11,27,4,15,266
WMT,Walmart,7,28,68,81,184,-11,31,20,15,55,239
AMZN,Amazon,30,17,54,7,108,7,7,62,6,82,190
KO,Coca-Cola,21,47,14,48,130,24,11,27,-9,53,183
MCD,McDonald's,28,-73,-6,228,177,-5,-25,-9,43,4,181
HD,Home Depot,-14,0,33,163,182,-12,10,-5,4,-3,179
PG,Procter & Gamble,0,46,25,73,144,-11,11,22,12,34,178
JPM,JPMorgan Chase,2,34,59,21,116,17,-10,27,12,46,162
AXP,American Express,32,0,33,85,150,-8,-13,27,6,12,162
CAT,Caterpillar,1,-20,88,47,116,-11,-17,26,43,41,157
UNH,UnitedHealth Group,-2,0,-5,162,155,-6,-19,2,-5,-28,127
AMGN,Amgen,38,37,42,12,129,-1,-12,1,9,-3,126
HON,Honeywell,49,19,8,8,84,-9,33,4,1,29,113
IBM,IBM,0,0,49,13,62,-10,6,-5,39,30,92
TRV,Travelers,-7,-17,32,43,51,-12,-21,27,42,36,87
CVX,Chevron,35,-1,0,30,64,-4,-23,13,-4,-18,46
MMM,3M,0,73,11,-35,49,-7,4,26,-26,-3,46
CRM,Salesforce,35,-51,57,8,49,-9,-19,-5,7,-26,23
VZ,Verizon,21,3,24,-28,20,40,-5,-3,-33,-1,19
BA,Boeing,0,0,-13,-6,-19,-9,-3,-17,12,-17,-36
CSCO,Cisco,34,-28,-12,-3,-9,-3,-19,-33,11,-44,-53
DIS,Disney,31,-35,21,-27,-10,-5,-50,30,-26,-51,-61
JNJ,Johnson & Johnson,33,-23,-23,-1,-14,-7,-18,-11,-17,-53,-67
NKE,Nike,-2,0,-26,-11,-39,-9,18,-19,-23,-33,-72
INTC,Intel,-15,-76,-10,-27,-128,-12,-67,-12,5,-86,-214
