Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,513.46,51,-27,-1,171,194,54,4,-11,179,226,420
JPM,JPMorgan Chase,251.16,30,-14,103,153,272,48,-16,66,21,119,391
MCD,McDonald's,306.92,0,31,32,237,300,11,-3,2,52,62,362
AAPL,Apple,223.73,7,-12,48,246,289,12,-12,-5,66,61,350
V,Visa,344.72,14,2,117,128,261,47,-8,27,21,87,348
WMT,Walmart,84.76,-7,-12,107,96,184,12,-18,59,24,77,261
GS,Goldman Sachs,585.94,28,-14,72,53,139,50,-17,66,16,115,254
NVDA,Nvidia,120.64,14,-23,107,129,227,14,-18,-3,21,14,241
IBM,IBM,249.96,2,2,89,49,142,8,-13,36,51,82,224
MMM,3M,153.53,14,50,54,9,127,12,3,66,9,90,217
CVX,Chevron,165.98,55,13,8,43,119,51,26,20,1,98,217
AMGN,Amgen,306.84,-12,34,5,160,187,-5,-1,3,31,28,215
AXP,American Express,279.29,19,-17,72,94,168,50,-24,-1,16,41,209
TRV,Travelers,259.55,0,19,71,53,143,-30,18,4,51,43,186
SHW,Sherwin-Williams,341.44,0,-11,0,185,174,12,-9,-9,14,8,182
HON,Honeywell,212.05,4,-33,6,173,150,19,-3,-6,17,27,177
KO,Coca-Cola,68.82,-21,30,8,177,194,-33,-3,3,9,-24,170
HD,Home Depot,361.06,1,-25,0,175,151,12,-25,-4,14,-3,148
MSFT,Microsoft,395.1,15,-38,0,168,145,15,-31,-6,20,-2,143
AMZN,Amazon,205.7,15,-19,93,16,105,14,-24,25,15,30,135
BA,Boeing,182.58,40,2,0,0,42,67,2,9,-6,72,114
CAT,Caterpillar,342.71,7,-38,0,59,28,12,-3,-4,52,57,85
PG,Procter & Gamble,162.84,-77,-2,0,174,95,-35,-3,3,21,-14,81
JNJ,Johnson & Johnson,161.03,-5,31,7,2,35,-4,42,3,1,42,77
CSCO,Cisco,60.97,1,-2,28,9,36,6,-11,24,20,39,75
CRM,Salesforce,288.65,17,-25,27,17,36,12,-30,-1,16,-3,33
VZ,Verizon,43.49,-11,26,10,5,30,-7,-3,3,9,2,32
DIS,Disney,101.59,7,-14,1,-36,-42,12,-25,20,8,15,-27
MRK,Merck,87.85,-21,-1,-27,0,-49,-23,16,-31,-1,-39,-88
NKE,Nike,66.54,-82,-11,-57,-16,-166,-24,-5,-58,-31,-118,-284
