Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,303.97,-29,25,30,237,263,3,32,-5,52,82,345
JPM,JPMorgan Chase,234.02,0,-8,101,153,246,6,-10,64,21,81,327
UNH,UnitedHealth Group,499.03,9,-21,-4,171,155,12,-20,-9,179,162,317
NVDA,Nvidia,119.48,13,-17,105,129,230,25,-12,-1,21,33,263
AAPL,Apple,214.19,-45,-6,46,246,241,-37,-6,-3,66,20,261
AMGN,Amgen,316.96,-23,28,3,160,168,3,40,1,31,75,243
V,Visa,334.55,-57,1,115,128,187,5,-2,25,21,49,236
IBM,IBM,252.97,-22,33,87,49,147,5,-7,34,51,83,230
KO,Coca-Cola,70.13,-28,24,6,177,179,2,35,1,9,47,226
TRV,Travelers,265.05,11,13,69,53,146,14,12,2,51,79,225
PG,Procter & Gamble,169.76,-35,17,9,174,165,2,34,1,21,58,223
AXP,American Express,264.37,0,-11,70,94,153,8,-18,64,16,70,223
WMT,Walmart,87.48,-70,-6,105,96,125,2,-12,57,24,71,196
SHW,Sherwin-Williams,342.25,-29,-5,72,185,223,-35,-3,-7,14,-31,192
GS,Goldman Sachs,551.26,0,-8,70,53,115,8,-11,64,16,77,192
MMM,3M,153.22,13,44,52,9,118,7,-14,64,9,66,184
CAT,Caterpillar,342.65,3,-32,125,59,155,6,-27,-2,52,29,184
HON,Honeywell,210.41,-1,-27,4,173,149,9,2,-4,17,24,173
MSFT,Microsoft,388.78,0,-32,0,168,136,13,-25,-4,20,4,140
CVX,Chevron,158.72,13,7,6,43,69,9,20,18,1,48,117
AMZN,Amazon,195.85,-1,-13,91,16,93,2,-18,23,15,22,115
MRK,Merck,94.8,3,0,-25,161,139,-12,10,-29,-1,-32,107
VZ,Verizon,43.66,0,20,8,5,33,10,35,1,9,55,88
CRM,Salesforce,280.75,0,-19,25,17,23,4,-24,24,16,20,43
CSCO,Cisco,60.89,-42,1,26,9,-6,6,-5,22,20,43,37
JNJ,Johnson & Johnson,162.86,-28,25,5,2,4,-29,36,1,1,9,13
HD,Home Depot,354.14,-72,-19,0,175,84,-72,-19,-2,14,-79,5
BA,Boeing,161.82,0,-8,-4,-8,-20,25,-11,7,-6,15,-5
DIS,Disney,99.37,-70,-8,0,-36,-114,9,-19,18,8,16,-98
NKE,Nike,73.67,-40,-5,-55,-16,-116,1,16,-56,-31,-70,-186
