Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,234.82000732421875,73,47,12,238,370,17,50,5,14,86,456
GS,Goldman Sachs,503.0199890136719,72,167,36,44,319,73,11,30,5,119,438
WMT,Walmart,69.98999786376953,56,41,71,82,250,5,44,23,16,88,338
AXP,American Express,249.6300048828125,74,5,36,86,201,37,10,30,7,84,285
HD,Home Depot,369.1199951171875,29,1,36,164,230,47,4,-8,5,48,278
CAT,Caterpillar,360.5799865722656,28,1,91,48,168,26,4,29,44,103,271
MSFT,Microsoft,449.5199890136719,-28,42,68,151,233,-36,22,37,12,35,268
UNH,UnitedHealth Group,548.8699951171875,33,5,1,163,202,34,9,5,-6,42,244
KO,Coca-Cola,64.2699966430664,21,60,17,49,147,23,24,30,1,78,225
MRK,Merck,125.44000244140624,0,-1,29,146,174,-10,-6,29,34,47,221
IBM,IBM,185.8099975585937,72,4,52,14,142,26,19,-8,40,77,219
AMGN,Amgen,333.1400146484375,35,50,45,13,143,47,13,4,10,74,217
V,Visa,269.25,10,-15,80,119,194,21,-7,-4,13,23,217
JPM,JPMorgan Chase,213.6199951171875,14,47,62,22,145,11,12,30,13,66,211
TRV,Travelers,217.7899932861328,29,1,35,44,109,47,1,-4,43,87,196
AMZN,Amazon,193.0200042724609,-15,30,57,8,80,1,20,65,7,93,173
HON,Honeywell,218.47000122070312,29,32,11,9,81,27,46,7,2,82,163
MCD,McDonald's,257.2699890136719,24,-86,-9,229,158,-3,-38,-12,44,-9,149
PG,Procter & Gamble,166.9499969482422,7,1,28,74,110,-8,-7,25,13,23,133
CRM,Salesforce,256.0299987792969,1,0,60,9,70,18,10,-8,8,28,98
CVX,Chevron,157.77000427246094,16,-14,0,31,33,26,2,16,-5,39,72
JNJ,Johnson & Johnson,151.00999450683594,35,0,-26,0,9,46,5,-14,-18,19,28
MMM,3M,103.30999755859376,28,5,14,-36,11,-4,17,29,-27,15,26
CSCO,Cisco,47.41999816894531,21,0,-15,-4,2,28,11,-36,12,15,17
VZ,Verizon,41.45000076293945,6,1,27,-29,5,-7,11,-6,-34,-36,-31
INTC,Intel,34.34000015258789,3,0,-13,-28,-38,-3,11,-15,6,-1,-39
BA,Boeing,186.0500030517578,4,1,-16,0,-11,-39,7,-20,13,-39,-50
DIS,Disney,98.47000122070312,0,-48,1,-28,-75,23,-63,-2,-27,-69,-144
NKE,Nike,72.80999755859375,-89,-12,-29,-12,-142,-10,-7,-22,-24,-63,-205
