Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
V,Visa,342.42,49,3,122,129,303,49,7,32,22,110,413
AAPL,Apple,212.83,50,-38,0,247,259,52,7,-10,67,116,375
MCD,McDonald's,313.6,0,10,37,238,285,9,9,7,53,78,363
JPM,JPMorgan Chase,246.86,56,0,108,154,318,5,7,-2,22,32,350
TRV,Travelers,261.5,91,8,76,54,229,26,7,9,52,94,323
WMT,Walmart,97.38,56,8,112,97,273,13,9,-3,25,44,317
HON,Honeywell,210.71,51,0,1,174,226,49,3,-11,18,59,285
MSFT,Microsoft,425.13,42,1,1,169,213,49,9,-11,21,68,281
KO,Coca-Cola,71.29,-7,56,13,178,240,12,9,8,10,39,279
IBM,IBM,239.65,13,-1,94,50,156,21,7,41,52,121,277
SHW,Sherwin-Williams,353.68,24,3,0,186,213,21,3,-14,15,25,238
AMGN,Amgen,283.29,22,-12,-4,161,167,49,-27,8,32,62,229
PG,Procter & Gamble,159.98,-6,-7,0,175,162,17,-6,8,22,41,203
GS,Goldman Sachs,554.04,56,-40,77,54,147,5,5,-2,17,25,172
HD,Home Depot,358.21,13,-51,0,176,138,15,7,-9,15,28,166
NVDA,Nvidia,111.53,42,-49,0,130,123,5,1,-8,22,20,143
AXP,American Express,268.69,49,-43,2,95,103,5,7,-6,17,23,126
MMM,3M,137.9,0,-19,59,10,50,5,-20,71,10,66,116
BA,Boeing,182.87,94,7,0,0,101,10,7,-2,-7,8,109
CSCO,Cisco,58.1,37,-20,33,10,60,49,-37,-3,21,30,90
VZ,Verizon,43.28,14,3,15,6,38,21,-1,8,10,38,76
CAT,Caterpillar,314.08,49,-64,0,60,45,2,-23,-9,53,23,68
UNH,UnitedHealth Group,400.34,-70,-10,-3,0,-83,-36,-5,-16,180,123,40
CVX,Chevron,136.18,-1,-19,-5,44,19,-14,-17,25,2,-4,15
JNJ,Johnson & Johnson,154.43,-1,-1,0,3,1,-5,5,8,2,10,11
AMZN,Amazon,189.84,42,-45,2,17,16,5,-50,-4,16,-33,-17
CRM,Salesforce,269.31,42,-51,2,18,11,5,-56,-6,17,-40,-29
MRK,Merck,83.25,34,-22,-32,0,-20,-1,-24,-36,-2,-63,-83
DIS,Disney,90.79,49,-40,-5,-37,-33,5,-51,-4,-1,-51,-84
NKE,Nike,56.78,0,-37,-62,-17,-116,2,-31,-63,-32,-124,-240
