Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NVDA,Nvidia,144.59,9,1,96,127,233,7,-20,109,19,115,348
AAPL,Apple,243.3,-19,32,37,244,294,-31,26,30,20,45,339
MCD,McDonald's,294.78,2,-17,21,235,241,8,-3,18,50,73,314
AXP,American Express,303.03,4,82,61,92,239,4,2,55,13,74,313
WMT,Walmart,90.76,-67,103,96,88,220,2,-3,48,22,69,289
V,Visa,314.91,-12,45,22,125,180,-12,54,16,19,77,257
AMZN,Amazon,224.2,0,80,82,14,176,2,45,14,13,74,250
JPM,JPMorgan Chase,243.28,43,10,87,28,168,14,-14,55,19,74,242
UNH,UnitedHealth Group,513.0,7,-19,26,169,183,19,-19,30,1,31,214
CAT,Caterpillar,363.79,0,-11,116,54,159,-5,-15,14,50,44,203
HD,Home Depot,389.15,-28,-4,61,170,199,-28,-11,18,11,-10,189
GS,Goldman Sachs,580.15,9,2,61,50,122,-1,-13,55,11,52,174
TRV,Travelers,242.35,5,-12,60,50,103,10,-15,19,49,63,166
IBM,IBM,222.62,0,1,77,20,98,2,-4,23,46,67,165
CSCO,Cisco,58.83,0,98,17,5,120,-5,-3,13,18,23,143
PG,Procter & Gamble,165.11,-28,-4,53,80,101,-24,-11,50,19,34,135
MMM,3M,129.84,42,-18,39,0,63,-1,-11,54,7,49,112
SHW,Sherwin-Williams,336.54,-122,-17,63,181,105,-33,-15,23,12,-13,92
MSFT,Microsoft,423.35,-67,0,0,157,90,-35,-2,5,18,-14,76
MRK,Merck,99.14,-10,-72,-16,152,54,-4,-5,-20,40,11,65
CRM,Salesforce,332.94,-69,79,15,15,40,-33,-5,15,14,-9,31
CVX,Chevron,147.86,9,-11,-6,37,29,18,-15,9,-11,1,30
HON,Honeywell,226.48,-28,0,36,15,23,-27,-3,14,8,-8,15
VZ,Verizon,40.28,6,-21,0,-35,-50,15,-13,18,5,25,-25
DIS,Disney,111.15,-69,58,9,-34,-36,-5,-9,9,6,1,-35
KO,Coca-Cola,61.74,-13,-49,0,55,-7,-25,-16,-9,7,-43,-50
BA,Boeing,169.91,-14,17,-41,-6,-44,-14,24,-45,-4,-39,-83
AMGN,Amgen,261.14,-29,-55,-5,19,-70,-5,-63,-9,16,-61,-131
JNJ,Johnson & Johnson,144.18,-13,-42,-6,-2,-63,-5,-45,-5,-24,-79,-142
NKE,Nike,73.32,-69,-47,-54,-18,-188,-33,-6,-47,-30,-116,-304
