Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,243.82,-12,31,37,244,300,-24,25,30,20,51,351
NVDA,Nvidia,138.28,2,0,96,127,225,-21,-19,109,19,88,313
MCD,McDonald's,292.52,-4,-16,21,235,236,1,-2,18,50,67,303
AXP,American Express,298.6,0,81,61,92,234,-19,1,55,13,50,284
WMT,Walmart,90.02,-60,102,96,88,226,-17,-2,48,22,51,277
V,Visa,314.49,-5,44,22,125,186,-5,53,16,19,83,269
JPM,JPMorgan Chase,239.99,36,9,87,28,160,7,-13,55,19,68,228
CAT,Caterpillar,359.89,-6,-10,116,54,154,11,-14,14,50,61,215
HD,Home Depot,388.44,-21,-3,61,170,207,-21,-10,18,11,-2,205
UNH,UnitedHealth Group,504.55,0,-18,26,169,177,12,-18,30,1,25,202
AMZN,Amazon,220.25,-28,79,82,14,147,-26,44,14,13,45,192
GS,Goldman Sachs,575.02,2,1,61,50,114,7,-12,55,11,61,175
TRV,Travelers,240.91,0,-11,60,50,99,3,-14,19,49,57,156
PG,Procter & Gamble,165.99,-21,-3,53,80,109,-17,-10,50,19,42,151
CSCO,Cisco,59.1,0,97,17,5,119,2,-2,13,18,31,150
MMM,3M,129.72,35,-17,39,0,57,7,-10,54,7,58,115
SHW,Sherwin-Williams,333.15,-115,-16,63,181,113,-26,-14,23,12,-5,108
MSFT,Microsoft,418.69,-60,-1,0,157,96,-28,-1,5,18,-6,90
MRK,Merck,99.18,-3,-71,-16,152,62,7,-4,-20,40,23,85
IBM,IBM,220.04,-28,0,77,20,69,-80,-3,23,46,-14,55
CRM,Salesforce,330.72,-62,78,15,15,46,-26,-4,15,14,-1,45
HON,Honeywell,225.56,-21,0,36,15,30,-20,-2,14,8,0,30
CVX,Chevron,146.77,2,-10,-6,37,23,11,-14,9,-11,-5,18
DIS,Disney,110.83,-62,57,9,-34,-30,3,-8,9,6,10,-20
KO,Coca-Cola,61.88,-6,-48,0,55,1,-18,-15,-9,7,-35,-34
VZ,Verizon,40.23,0,-20,0,-35,-55,8,-12,18,5,19,-36
BA,Boeing,171.89,-7,16,-41,-6,-38,-7,23,-45,-4,-33,-71
AMGN,Amgen,259.28,-22,-54,-5,19,-62,5,-62,-9,16,-50,-112
JNJ,Johnson & Johnson,144.01,-6,-41,-6,-2,-55,2,-44,-5,-24,-71,-126
NKE,Nike,73.67,-62,-46,-54,-18,-180,-26,-5,-47,-30,-108,-288
