Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,390.34,46,30,45,166,287,63,18,2,7,90,377
MCD,McDonald's,293.85,0,37,5,231,273,-16,43,2,46,75,348
MSFT,Microsoft,438.69,47,6,77,153,283,7,19,-3,14,37,320
AAPL,Apple,228.87,7,7,21,240,275,8,-4,14,16,34,309
AXP,American Express,268.75,43,9,45,88,185,44,23,39,9,115,300
KO,Coca-Cola,70.62,-6,106,26,51,177,-5,70,39,3,107,284
CAT,Caterpillar,373.31,35,6,100,50,191,39,-5,-8,46,72,263
WMT,Walmart,78.04,-6,30,80,84,188,-18,21,32,18,53,241
IBM,IBM,213.89,5,50,61,16,132,-12,65,7,42,102,234
AMZN,Amazon,189.87,57,7,66,10,140,55,21,-2,9,83,223
TRV,Travelers,237.58,34,27,44,46,151,-7,23,3,45,64,215
AMGN,Amgen,335.95,44,5,54,15,118,51,15,13,12,91,209
MRK,Merck,117.23,28,0,0,148,176,-2,-1,-4,36,29,205
PG,Procter & Gamble,171.54,-10,34,37,76,137,-10,28,34,15,67,204
UNH,UnitedHealth Group,577.07,-26,51,10,165,200,-19,-1,14,-8,-14,186
GS,Goldman Sachs,503.83,13,5,45,46,109,33,-7,39,7,72,181
JPM,JPMorgan Chase,210.48,0,7,71,24,102,30,-5,39,15,79,181
MMM,3M,133.84,36,51,23,-38,72,4,63,38,3,108,180
V,Visa,285.24,0,15,6,121,142,-7,22,-13,15,17,159
CSCO,Cisco,51.44,36,25,0,1,62,39,19,-45,14,27,89
JNJ,Johnson & Johnson,164.82,-2,46,5,0,49,-1,51,8,-20,38,87
DIS,Disney,93.45,35,0,-9,-30,-4,39,17,-11,2,47,43
CRM,Salesforce,265.99,27,6,0,11,44,3,-6,-17,10,-10,34
VZ,Verizon,43.94,0,19,36,-31,24,-13,19,2,1,9,33
HON,Honeywell,203.7,0,-34,20,11,-3,2,-3,16,4,19,16
DOW,Dow,52.89,14,-13,-3,0,-2,30,-10,-13,2,9,7
CVX,Chevron,144.99,22,-35,-8,33,12,35,-36,-8,-7,-16,-4
NKE,Nike,80.98,21,0,-38,-14,-31,34,-4,-31,-26,-27,-58
BA,Boeing,154.59,-33,-23,-25,-2,-83,-2,-27,-29,15,-43,-126
INTC,Intel,21.14,24,-38,-22,-30,-66,-2,-37,-24,-1,-64,-130
