Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,290.23,3,31,4,231,269,-5,37,1,46,79,348
WMT,Walmart,78.84,21,24,79,84,208,18,15,31,18,82,290
V,Visa,283.96,133,9,5,121,268,-5,16,-12,15,14,282
MSFT,Microsoft,423.04,5,0,76,153,234,14,13,-2,14,39,273
KO,Coca-Cola,71.08,-7,100,25,51,169,-5,64,38,3,100,269
PG,Procter & Gamble,173.92,0,28,36,76,140,56,22,33,15,126,266
HD,Home Depot,370.49,4,24,44,166,238,21,12,-16,7,24,262
IBM,IBM,209.89,21,44,60,16,141,14,59,6,42,121,262
AAPL,Apple,222.66,-49,1,20,240,212,2,16,13,16,47,259
UNH,UnitedHealth Group,589.75,-7,45,9,165,212,-1,14,13,-8,18,230
AXP,American Express,254.18,1,3,44,88,136,2,17,38,9,66,202
TRV,Travelers,231.3,0,21,43,46,110,-5,17,2,45,59,169
AMZN,Amazon,184.52,15,1,65,10,91,13,15,-1,9,36,127
MRK,Merck,114.71,-21,-31,0,148,96,-19,5,-3,36,19,115
AMGN,Amgen,329.98,2,0,53,15,70,9,9,12,12,42,112
CAT,Caterpillar,335.0,-49,0,99,50,100,-49,15,-7,46,5,105
JPM,JPMorgan Chase,207.23,-29,1,70,24,66,-41,17,38,15,29,95
VZ,Verizon,43.8,20,13,35,-31,37,13,13,1,1,28,65
JNJ,Johnson & Johnson,164.82,-7,40,4,0,37,-5,45,7,-20,27,64
MMM,3M,130.23,-27,45,22,-38,2,-41,57,37,3,56,58
GS,Goldman Sachs,471.17,-49,-2,44,46,39,-49,-1,38,7,-5,34
CRM,Salesforce,249.57,0,0,-2,11,9,1,18,-16,10,13,22
HON,Honeywell,204.04,1,-28,19,11,3,-43,9,15,4,-15,-12
DOW,Dow,50.73,-49,-7,-2,0,-58,-8,-4,-12,2,-22,-80
CSCO,Cisco,49.11,-44,19,-23,0,-48,-41,13,-44,14,-58,-106
BA,Boeing,161.33,-49,-17,-24,-2,-92,-7,-21,-28,15,-41,-133
CVX,Chevron,137.88,-49,-29,-7,33,-52,-48,-30,-7,-7,-92,-144
NKE,Nike,78.4,-56,0,-37,-14,-107,-17,18,-30,-26,-55,-162
DIS,Disney,88.32,-48,-88,-8,-30,-174,-7,11,-10,2,-4,-178
INTC,Intel,19.64,-42,-32,-21,-30,-125,1,-31,-23,-1,-54,-179
