Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,391.96,60,32,45,166,303,77,20,2,7,106,409
MCD,McDonald's,299.06,14,39,5,231,289,11,45,2,46,104,393
AAPL,Apple,226.47,21,9,21,240,291,22,-6,14,16,46,337
AXP,American Express,267.3,57,11,45,88,201,58,25,39,9,131,332
KO,Coca-Cola,71.73,0,108,26,51,185,5,72,39,3,119,304
CAT,Caterpillar,371.17,49,8,100,50,207,53,-7,-8,46,84,291
WMT,Walmart,80.33,7,32,80,84,203,8,23,32,18,81,284
IBM,IBM,220.5,19,52,61,16,148,10,67,7,42,126,274
MSFT,Microsoft,433.51,0,8,77,153,238,-7,21,-3,14,25,263
AMZN,Amazon,193.88,71,9,66,10,156,69,23,-2,9,99,255
MMM,3M,135.64,50,53,23,0,126,18,65,38,3,124,250
AMGN,Amgen,335.61,58,7,54,15,134,65,17,13,12,107,241
PG,Procter & Gamble,173.77,-24,36,37,76,125,6,30,34,15,85,210
GS,Goldman Sachs,497.41,27,7,45,46,125,47,-9,39,7,84,209
JPM,JPMorgan Chase,211.44,13,9,71,24,117,44,-7,39,15,91,208
TRV,Travelers,239.35,0,29,44,46,119,-21,25,3,45,52,171
MRK,Merck,115.63,-1,-1,0,148,146,-16,1,-4,36,17,163
UNH,UnitedHealth Group,573.41,-40,53,10,165,188,-33,-3,14,-8,-30,158
V,Visa,288.63,0,17,6,121,144,-21,24,-13,15,5,149
CSCO,Cisco,52.19,50,27,1,1,79,53,21,-45,14,43,122
JNJ,Johnson & Johnson,163.22,-16,48,5,0,37,-15,53,8,-20,26,63
CRM,Salesforce,264.21,41,8,0,11,60,17,-8,-17,10,2,62
VZ,Verizon,44.26,0,21,36,-31,26,9,21,2,1,33,59
CVX,Chevron,147.54,36,-37,-8,33,24,49,-38,-8,-7,-4,20
DIS,Disney,92.97,49,0,-9,-30,10,-10,19,-11,2,0,10
HON,Honeywell,203.77,0,-36,20,11,-5,-7,-5,16,4,8,3
DOW,Dow,52.04,28,-15,-3,0,10,-8,-12,-13,2,-31,-21
NKE,Nike,86.2,35,2,-38,-14,-15,48,-6,-31,-26,-15,-30
INTC,Intel,22.56,38,-40,-22,-30,-54,-16,1,-24,-1,-40,-94
BA,Boeing,156.3,-47,-25,-25,-2,-99,-16,-29,-29,15,-59,-158
