Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,257.36,152,26,35,243,456,8,20,28,63,119,575
WMT,Walmart,92.37,-25,97,94,93,259,-21,88,46,21,134,393
UNH,UnitedHealth Group,505.89,0,-13,24,168,179,19,-13,28,176,210,389
V,Visa,321.31,3,39,104,124,270,15,48,14,18,95,365
NVDA,Nvidia,140.76,9,0,94,126,229,8,-14,107,18,119,348
AXP,American Express,303.12,1,76,59,91,227,16,34,53,13,116,343
JPM,JPMorgan Chase,241.9,1,4,90,150,245,15,-8,53,18,78,323
MSFT,Microsoft,438.53,-25,20,91,165,251,-26,15,3,17,9,260
MCD,McDonald's,294.03,-29,-10,19,234,214,-34,14,16,49,45,259
CSCO,Cisco,59.69,4,92,15,6,117,8,86,11,17,122,239
AMZN,Amazon,228.41,-14,74,80,13,153,7,39,12,12,70,223
HON,Honeywell,228.52,-25,37,35,170,217,-27,4,12,14,3,220
PG,Procter & Gamble,169.05,-44,1,53,171,181,-36,-5,49,18,26,207
GS,Goldman Sachs,580.85,0,4,59,50,113,13,-6,53,13,73,186
CRM,Salesforce,343.84,-27,74,14,14,75,1,65,13,13,92,167
KO,Coca-Cola,62.64,-12,-43,42,174,161,-17,-2,-5,6,-18,143
IBM,IBM,224.29,-50,17,76,46,89,-45,18,23,48,44,133
HD,Home Depot,394.14,-69,0,59,172,162,-71,-5,16,11,-49,113
MMM,3M,129.89,0,-12,41,6,35,15,-5,53,6,69,104
BA,Boeing,178.69,80,11,-39,-5,47,72,18,-43,-3,44,91
TRV,Travelers,242.35,-87,-6,58,50,15,8,-9,17,48,64,79
CAT,Caterpillar,365.7,-74,-5,114,56,91,-71,-9,12,49,-19,72
SHW,Sherwin-Williams,345.34,-80,-11,61,182,152,-113,-9,21,11,-90,62
MRK,Merck,99.55,-67,-66,-14,158,11,2,16,-18,49,49,60
AMGN,Amgen,263.32,-52,-31,-2,157,72,15,-57,-7,28,-21,51
DIS,Disney,112.69,-27,52,7,-33,-1,-21,-2,7,5,-11,-12
VZ,Verizon,39.9,-99,-7,50,2,-54,-68,-7,56,6,-13,-67
CVX,Chevron,143.85,-101,-5,-2,40,-68,-66,-9,7,-4,-72,-140
NKE,Nike,76.63,-27,-41,-44,-13,-125,-1,15,-45,-28,-59,-184
JNJ,Johnson & Johnson,145.41,-108,-36,-3,0,-147,2,-39,-2,-20,-59,-206
