Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,314.88,50,59,9,232,350,58,65,6,47,176,526
AAPL,Apple,236.58,46,29,25,241,341,9,17,18,17,61,402
JPM,JPMorgan Chase,223.19,69,7,75,25,176,78,7,43,16,144,320
WMT,Walmart,80.83,0,52,84,85,221,-1,43,36,19,97,318
TRV,Travelers,259.7,50,49,48,47,194,56,2,7,46,111,305
HD,Home Depot,406.4,-6,52,49,167,262,-16,40,6,8,38,300
V,Visa,286.92,47,37,10,122,216,61,3,4,16,84,300
IBM,IBM,231.83,0,72,65,17,154,-25,87,11,43,116,270
AXP,American Express,270.9,-7,31,49,89,162,-6,45,43,10,92,254
CAT,Caterpillar,390.48,-7,28,104,51,176,-5,20,2,47,64,240
CSCO,Cisco,56.58,64,47,5,2,118,61,41,1,15,118,236
MSFT,Microsoft,418.83,2,0,81,154,237,-5,-9,-7,15,-6,231
UNH,UnitedHealth Group,571.48,0,0,14,166,180,10,11,18,-9,30,210
HON,Honeywell,221.5,65,9,24,12,110,70,20,2,5,97,207
AMZN,Amazon,189.09,49,29,70,11,159,19,-5,2,10,26,185
GS,Goldman Sachs,517.87,0,12,49,47,108,-7,20,43,8,64,172
PG,Procter & Gamble,169.56,-7,0,41,77,111,-22,-15,38,16,17,128
MMM,3M,134.86,-7,73,27,0,93,-14,-3,42,4,29,122
MRK,Merck,106.33,-14,-21,-4,149,110,-15,-18,-8,37,-4,106
VZ,Verizon,43.72,14,41,40,-32,63,32,-4,6,2,36,99
KO,Coca-Cola,69.45,-7,0,30,52,75,-19,-15,43,4,13,88
CRM,Salesforce,291.28,5,28,3,12,48,-1,20,3,11,33,81
DIS,Disney,96.65,29,7,-13,-31,-8,52,39,-15,3,79,71
AMGN,Amgen,316.7,-9,-4,58,16,61,-23,-12,17,13,-5,56
CVX,Chevron,150.84,9,3,-12,34,34,15,20,-12,-8,15,49
JNJ,Johnson & Johnson,162.85,0,0,2,0,2,-1,-18,12,-21,-28,-26
INTC,Intel,22.86,1,0,-26,-31,-56,9,21,-28,-2,0,-56
DOW,Dow,52.21,-70,0,-2,0,-72,-5,18,-17,3,-1,-73
BA,Boeing,159.86,27,-45,-29,-3,-50,33,-49,-33,-1,-50,-100
NKE,Nike,81.49,-1,4,-42,-15,-54,-9,-6,-35,-27,-77,-131
