Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,263.04,38,6,94,151,289,35,10,57,19,121,410
AXP,American Express,317.94,29,92,63,92,276,31,12,57,14,114,390
NVDA,Nvidia,140.86,0,1,98,127,226,21,10,111,19,161,387
WMT,Walmart,93.07,7,113,98,94,312,12,-12,50,22,72,384
V,Visa,323.63,27,55,108,125,315,28,-7,18,19,58,373
HD,Home Depot,418.53,35,0,63,173,271,47,-21,20,12,58,329
SHW,Sherwin-Williams,361.73,35,-27,65,183,256,33,-25,25,12,45,301
CAT,Caterpillar,398.36,35,1,118,57,211,35,-25,16,50,76,287
UNH,UnitedHealth Group,524.78,-19,-29,1,169,122,-21,3,-2,177,157,279
MMM,3M,146.93,112,6,45,7,170,33,8,57,7,105,275
AAPL,Apple,222.66,-89,-3,39,244,191,-18,-7,32,64,71,262
HON,Honeywell,225.06,19,0,39,171,229,14,-13,16,15,32,261
MCD,McDonald's,282.61,-62,-10,23,235,186,11,-13,20,50,68,254
GS,Goldman Sachs,634.62,28,4,63,51,146,28,4,57,14,103,249
AMZN,Amazon,230.71,14,90,84,14,202,21,-6,16,13,44,246
CSCO,Cisco,61.02,29,108,19,7,163,33,10,15,18,76,239
PG,Procter & Gamble,161.76,0,-13,0,172,159,26,-21,53,19,77,236
IBM,IBM,224.29,16,0,80,47,143,23,-14,27,49,85,228
CVX,Chevron,158.24,79,0,3,41,123,88,4,11,-5,98,221
MSFT,Microsoft,428.62,25,0,0,166,191,-2,-12,8,18,12,203
AMGN,Amgen,274.85,43,-47,-6,158,148,14,2,-11,29,34,182
KO,Coca-Cola,62.44,20,-59,46,175,182,13,-18,-9,7,-7,175
TRV,Travelers,239.13,23,-22,62,51,114,-3,-25,21,49,42,156
MRK,Merck,96.24,-14,-2,-18,159,125,-14,2,-22,50,16,141
CRM,Salesforce,326.83,6,0,18,15,39,33,-15,17,14,49,88
VZ,Verizon,39.03,0,-23,1,3,-19,14,-23,60,7,58,39
DIS,Disney,108.7,0,0,11,-34,-23,5,-18,11,6,4,-19
BA,Boeing,175.51,7,27,-43,-6,-15,16,-2,-47,-4,-37,-52
JNJ,Johnson & Johnson,148.16,30,-52,-7,0,-29,33,-55,-6,-21,-49,-78
NKE,Nike,73.18,5,-57,-48,-14,-114,7,-14,-49,-29,-85,-199
