Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,228.03,93,15,18,239,365,4,6,11,15,36,401
GS,Goldman Sachs,507.38,21,197,42,45,305,21,8,36,6,71,376
MCD,McDonald's,289.61,64,21,2,230,317,-4,27,-18,45,50,367
WMT,Walmart,76.13,66,14,77,83,240,64,5,29,17,115,355
HD,Home Depot,373.38,63,14,42,165,284,68,2,-14,6,62,346
KO,Coca-Cola,71.49,70,90,23,50,233,14,54,36,2,106,339
IBM,IBM,198.8,98,34,58,15,205,14,49,4,41,108,313
JPM,JPMorgan Chase,220.28,93,16,68,23,200,25,7,36,14,82,282
UNH,UnitedHealth Group,587.18,22,35,7,164,228,16,4,11,-7,24,252
MMM,3M,131.41,74,35,20,-37,92,70,47,35,2,154,246
CAT,Caterpillar,351.0,27,9,97,49,182,13,5,-5,45,58,240
MSFT,Microsoft,413.84,-12,-20,74,152,194,-19,3,43,13,40,234
AXP,American Express,255.18,21,14,42,87,164,18,7,36,8,69,233
TRV,Travelers,223.64,64,11,41,45,161,24,7,-10,44,65,226
V,Visa,270.83,63,1,3,120,187,9,6,-10,14,19,206
PG,Procter & Gamble,169.24,0,18,34,75,127,7,12,31,14,64,191
MRK,Merck,116.5,48,-21,0,147,174,-5,-36,-1,35,-7,167
AMGN,Amgen,326.93,0,80,51,14,145,13,-15,10,11,19,164
JNJ,Johnson & Johnson,162.93,41,30,2,0,73,53,35,5,-19,74,147
AMZN,Amazon,173.12,-7,-18,63,9,47,-25,5,71,8,59,106
HON,Honeywell,206.11,38,-18,17,10,47,61,-20,13,3,57,104
CRM,Salesforce,264.26,21,13,0,10,44,14,8,-14,9,17,61
VZ,Verizon,41.46,48,3,33,-30,54,46,3,-12,-35,2,56
CSCO,Cisco,50.71,63,9,-21,0,51,14,3,-42,13,-12,39
DOW,Dow,53.79,21,0,3,0,24,13,3,-10,1,7,31
CVX,Chevron,146.97,21,-19,-5,32,29,21,-20,-5,-6,-10,19
NKE,Nike,85.32,98,1,-35,-13,51,7,8,-28,-25,-38,13
DIS,Disney,90.9,58,-78,-6,-29,-55,14,1,-8,1,8,-47
BA,Boeing,173.07,0,-7,-22,-1,-30,-10,-11,-26,14,-33,-63
INTC,Intel,20.07,-14,-22,-19,-29,-84,-30,-21,-21,7,-65,-149
