Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
V,Visa,35,63,56,114,268,5,63,60,8,136,404
MRK,Merck,62,35,5,141,243,75,36,5,29,145,388
MCD,McDonald's,4,53,11,224,292,21,11,7,39,78,370
CAT,Caterpillar,65,39,67,43,214,70,4,5,39,118,332
HD,Home Depot,4,46,12,159,221,40,57,6,-17,86,307
MSFT,Microsoft,7,64,44,146,261,5,19,13,7,44,305
AXP,American Express,70,54,12,81,217,73,3,6,2,84,301
AMGN,Amgen,76,39,21,8,144,38,49,26,5,118,262
WMT,Walmart,44,17,47,77,185,41,26,-3,11,75,260
PG,Procter & Gamble,63,9,4,69,145,61,16,1,8,86,231
TRV,Travelers,11,64,11,39,125,4,58,6,38,106,231
AAPL,Apple,-24,0,46,233,255,-44,4,6,9,-25,230
UNH,UnitedHealth Group,21,-15,20,158,184,33,-15,21,-1,38,222
CRM,Salesforce,37,56,36,4,133,3,59,6,3,71,204
IBM,IBM,0,63,28,9,100,5,10,29,35,79,179
KO,Coca-Cola,25,54,0,44,123,33,20,6,-5,54,177
JPM,JPMorgan Chase,50,53,38,17,158,-12,4,6,8,6,164
GS,Goldman Sachs,12,55,12,39,118,-7,58,6,-13,44,162
VZ,Verizon,77,66,3,-24,122,-5,23,9,-29,-2,120
CVX,Chevron,50,0,-15,26,61,2,1,-10,32,25,86
DIS,Disney,84,12,0,-23,73,-5,7,9,-22,-11,62
BA,Boeing,4,-9,0,-2,-7,15,-19,6,8,10,3
CSCO,Cisco,-21,0,0,0,-21,-23,28,-12,7,0,-21
INTC,Intel,-42,0,14,-23,-51,-7,-9,45,1,30,-21
JNJ,Johnson & Johnson,-20,28,-2,3,9,-12,-1,-17,-13,-43,-34
HON,Honeywell,-14,0,0,4,-10,-12,-13,6,-6,-25,-35
MMM,3M,-7,-8,-2,-31,-48,2,-9,5,-22,-24,-72
NKE,Nike,-7,-14,-5,-7,-33,-13,-21,10,-19,-43,-76
WBA,Walgreens Boots Alliance,0,-1,-93,-60,-154,16,-13,-49,-19,-65,-219
