Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,265.96,52,8,94,151,305,49,12,57,19,137,442
AXP,American Express,325.73,43,94,63,92,292,45,14,57,14,130,422
NVDA,Nvidia,147.2,14,3,98,127,242,35,-2,111,19,163,405
V,Visa,328.1,41,57,108,125,331,42,-9,18,19,70,401
WMT,Walmart,93.8,21,115,98,94,328,1,-14,50,22,59,387
UNH,UnitedHealth Group,529.66,4,-31,1,169,143,9,5,-2,177,189,332
MCD,McDonald's,284.45,0,-12,23,235,246,25,-15,20,50,80,326
CAT,Caterpillar,406.39,49,3,118,57,227,49,-27,16,50,88,315
HD,Home Depot,414.32,49,0,63,173,285,-7,1,20,12,26,311
MMM,3M,149.69,126,8,45,7,186,47,10,57,7,121,307
GS,Goldman Sachs,638.56,42,6,63,51,162,42,6,57,14,119,281
SHW,Sherwin-Williams,361.02,49,-29,65,183,268,2,-27,25,12,12,280
AMZN,Amazon,235.4,28,92,84,14,218,35,-8,16,13,56,274
CSCO,Cisco,62.22,43,110,19,7,179,47,12,15,18,92,271
PG,Procter & Gamble,166.14,14,-15,2,172,173,40,-23,53,19,89,262
HON,Honeywell,225.66,33,0,39,171,243,-8,-15,16,15,8,251
MSFT,Microsoft,446.7,39,2,1,166,208,14,-14,8,18,26,234
AAPL,Apple,223.65,-103,-5,39,244,175,-32,-9,32,64,55,230
AMGN,Amgen,277.78,57,-49,-6,158,160,28,4,-11,29,50,210
IBM,IBM,225.98,13,0,80,47,140,3,-16,27,49,63,203
TRV,Travelers,241.55,37,-1,62,51,149,-4,-27,21,49,39,188
MRK,Merck,96.61,-28,-4,-18,159,109,-28,-2,-22,50,-2,107
CRM,Salesforce,334.62,20,0,18,15,53,20,-17,17,14,34,87
KO,Coca-Cola,61.54,-1,-61,0,175,113,-10,-20,-9,7,-32,81
VZ,Verizon,39.15,7,-25,1,3,-14,28,-25,60,7,70,56
CVX,Chevron,156.0,0,0,3,41,44,-13,6,11,-5,-1,43
DIS,Disney,111.02,4,0,11,-34,-19,19,-20,11,6,16,-3
BA,Boeing,178.43,21,29,-43,0,7,30,-4,-47,-4,-25,-18
JNJ,Johnson & Johnson,146.6,9,-54,-7,0,-52,2,-57,-6,-21,-82,-134
NKE,Nike,74.3,19,-59,-48,-14,-102,21,-16,-49,-29,-73,-175
