Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,82.19,0,61,86,85,232,2,52,38,19,111,343
AAPL,Apple,222.91,-18,0,27,241,250,-17,-1,20,17,19,269
MCD,McDonald's,295.21,-56,0,11,232,187,1,-1,8,47,55,242
AXP,American Express,272.69,0,40,51,89,180,4,-3,45,10,56,236
HD,Home Depot,392.59,-69,61,51,167,210,3,-4,8,8,15,225
CAT,Caterpillar,379.63,-21,37,106,51,173,3,-4,4,47,50,223
MSFT,Microsoft,410.37,-14,-2,83,154,221,-12,4,-9,15,-2,219
V,Visa,290.74,21,3,12,122,158,27,12,6,16,61,219
JPM,JPMorgan Chase,222.94,-1,16,77,25,117,2,16,45,16,79,196
UNH,UnitedHealth Group,567.56,0,0,16,166,182,7,-6,20,-9,12,194
GS,Goldman Sachs,519.35,-1,21,51,47,118,-10,29,45,8,72,190
TRV,Travelers,245.64,-28,58,50,47,127,-42,11,9,46,24,151
AMZN,Amazon,197.93,7,38,72,11,128,1,3,4,10,18,146
CRM,Salesforce,294.72,35,37,5,12,89,-13,29,5,11,32,121
CSCO,Cisco,55.5,-14,56,7,2,51,-14,50,3,15,54,105
AMGN,Amgen,319.22,6,-13,60,16,69,12,-21,19,13,23,92
HON,Honeywell,209.19,0,1,26,12,39,7,29,4,5,45,84
IBM,IBM,208.25,-55,0,67,17,29,1,-5,13,43,52,81
MMM,3M,127.22,-6,0,29,-1,22,-10,-12,44,4,26,48
MRK,Merck,101.88,-77,-30,-6,149,36,5,-27,-10,37,5,41
CVX,Chevron,153.07,7,1,-14,34,28,6,29,-14,-8,13,41
PG,Procter & Gamble,165.1,-70,-4,43,77,46,-85,-4,40,16,-33,13
VZ,Verizon,41.36,-7,-1,42,-32,2,11,-13,8,2,8,10
DIS,Disney,95.81,-4,16,-15,-31,-34,-12,48,-17,3,22,-12
JNJ,Johnson & Johnson,160.13,-42,0,4,0,-38,1,-3,14,-21,-9,-47
KO,Coca-Cola,65.01,-70,-7,32,52,7,-82,-24,45,4,-57,-50
INTC,Intel,23.2,7,0,-28,-31,-52,-19,-5,-30,-2,-56,-108
BA,Boeing,154.59,0,-54,-31,-3,-88,-9,-1,-35,-1,-46,-134
NKE,Nike,78.06,-62,-5,-44,-15,-126,1,-15,-37,-27,-78,-204
DOW,Dow,48.97,-133,-7,-4,0,-144,-68,-9,-19,3,-93,-237
