Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,83.44,18,64,87,86,255,23,55,39,20,137,392
MCD,McDonald's,294.0,-5,0,12,233,240,22,-4,9,48,75,315
CAT,Caterpillar,416.88,14,40,107,52,213,14,-7,5,48,60,273
AXP,American Express,295.16,14,43,52,90,199,14,1,46,11,72,271
V,Visa,307.4,42,6,13,123,184,48,15,7,17,87,271
AAPL,Apple,222.72,-39,0,28,242,231,3,-4,21,18,38,269
MSFT,Microsoft,420.18,0,0,84,155,239,9,7,-10,16,22,261
TRV,Travelers,253.95,1,61,51,48,161,7,14,10,47,78,239
GS,Goldman Sachs,595.98,9,24,52,48,133,10,32,46,9,97,230
JPM,JPMorgan Chase,247.06,7,19,78,26,130,6,19,46,17,88,218
HD,Home Depot,388.37,-7,0,52,168,213,-7,-7,9,9,4,217
UNH,UnitedHealth Group,596.69,7,1,17,167,192,5,1,21,-10,17,209
AMZN,Amazon,207.09,28,41,73,12,154,22,6,5,11,44,198
CSCO,Cisco,57.87,10,59,8,3,80,19,53,4,16,92,172
IBM,IBM,213.6,0,0,68,18,86,5,-8,14,44,55,141
CRM,Salesforce,306.9,10,40,6,13,69,19,32,6,12,69,138
MRK,Merck,100.73,-6,-33,-7,150,104,5,-30,-11,38,2,106
CVX,Chevron,157.72,28,4,1,35,68,27,32,-15,-9,35,103
AMGN,Amgen,321.79,15,-16,61,17,77,5,-24,20,14,15,92
HON,Honeywell,216.4,7,2,27,13,49,28,-2,5,6,37,86
MMM,3M,133.92,6,0,30,0,36,5,-15,45,5,40,76
DIS,Disney,98.89,13,19,-16,-32,-16,13,51,-18,4,50,34
PG,Procter & Gamble,161.05,-91,-7,44,78,24,-106,-7,41,17,-55,-31
VZ,Verizon,41.16,-28,-4,43,-33,-22,-21,-16,9,3,-25,-47
INTC,Intel,25.05,14,0,-29,-32,-47,20,-8,-31,-3,-22,-69
JNJ,Johnson & Johnson,157.88,-63,-3,0,0,-66,5,-6,15,-22,-8,-74
KO,Coca-Cola,63.7,-91,-10,33,53,-15,-103,-27,46,5,-79,-94
BA,Boeing,147.16,-12,-57,-32,-4,-105,-5,-4,-36,-2,-47,-152
NKE,Nike,75.32,-7,-8,-45,-16,-76,-7,-18,-38,-28,-91,-167
DOW,Dow,48.35,-154,-10,-5,0,-169,5,-12,-20,4,-23,-192
