Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,525.42,107,5,0,172,284,14,12,-12,180,194,478
MCD,McDonald's,299.99,-5,0,33,238,266,-1,-1,3,53,54,320
JPM,JPMorgan Chase,210.23,-14,-22,104,154,222,-9,-2,67,22,78,300
V,Visa,312.59,-11,-1,118,129,235,-14,-16,28,22,20,255
AAPL,Apple,188.38,-14,-20,-1,247,212,-9,-20,-6,67,32,244
KO,Coca-Cola,69.95,-1,38,9,178,224,-4,2,4,10,12,236
WMT,Walmart,83.1,-5,-20,108,97,180,-9,-26,60,25,50,230
TRV,Travelers,242.17,-7,0,72,54,119,9,-1,5,52,65,184
IBM,IBM,227.53,-14,-1,90,50,125,-10,-21,37,52,58,183
PG,Procter & Gamble,163.74,-3,-1,0,175,171,-5,-11,4,22,10,181
AMGN,Amgen,294.26,-7,0,0,161,154,-5,-9,4,32,22,176
HON,Honeywell,190.87,-14,-2,-1,174,157,-9,-1,-7,18,1,158
SHW,Sherwin-Williams,332.13,-5,-19,0,186,162,-6,-17,-10,15,-18,144
GS,Goldman Sachs,470.74,-14,-22,73,54,91,-9,-25,67,17,50,141
HD,Home Depot,353.88,-1,-33,0,176,142,-9,-33,-5,15,-32,110
MMM,3M,126.93,-48,-1,55,10,16,-14,-2,67,10,61,77
CVX,Chevron,143.15,-14,-1,-1,44,28,-14,34,21,2,43,71
VZ,Verizon,43.03,-6,34,11,6,45,-4,5,4,10,15,60
MSFT,Microsoft,359.75,-42,-46,-2,169,79,-8,-39,-7,21,-33,46
CSCO,Cisco,54.51,-14,-2,29,10,23,-14,-19,25,21,13,36
AXP,American Express,233.76,-14,-25,0,95,56,-9,-32,-2,17,-26,30
NVDA,Nvidia,94.32,-54,-31,0,130,45,-9,-26,-4,22,-17,28
CAT,Caterpillar,288.08,-42,-46,-1,60,-29,-9,-5,-5,53,34,5
JNJ,Johnson & Johnson,153.21,-28,0,0,0,-28,2,-7,4,2,1,-27
AMZN,Amazon,170.98,-42,-27,0,17,-52,-9,-32,26,16,1,-51
CRM,Salesforce,240.62,-43,-33,-1,18,-59,-9,-38,-2,17,-32,-91
BA,Boeing,136.58,-30,-5,-2,-9,-46,-50,-1,10,-7,-48,-94
DIS,Disney,83.51,-41,-22,-1,-37,-101,-14,-33,21,9,-17,-118
MRK,Merck,81.49,-77,-4,-28,0,-109,-20,-6,-32,-2,-60,-169
NKE,Nike,57.24,-138,-19,-58,-17,-232,-9,-13,-59,-32,-113,-345
