Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,301.58,-14,62,10,232,290,-18,68,7,47,104,394
WMT,Walmart,83.04,21,55,85,85,246,19,46,37,19,121,367
AAPL,Apple,230.57,-12,32,26,241,287,-12,20,19,17,44,331
IBM,IBM,218.39,-13,75,66,17,145,17,90,12,43,162,307
MSFT,Microsoft,424.73,23,0,82,154,259,17,-12,-8,15,12,271
HD,Home Depot,402.68,-27,55,50,167,245,-37,43,7,8,21,266
AXP,American Express,269.98,-28,34,50,89,145,-27,48,44,10,75,220
TRV,Travelers,256.42,0,52,49,47,148,1,5,8,46,60,208
CAT,Caterpillar,387.06,-28,31,105,51,159,-26,23,3,47,47,206
GS,Goldman Sachs,524.5,0,15,50,47,112,2,23,44,8,77,189
UNH,UnitedHealth Group,560.81,-3,0,15,166,178,-16,14,19,-9,8,186
JPM,JPMorgan Chase,224.98,2,10,76,25,113,1,10,44,16,71,184
V,Visa,283.22,0,40,11,122,173,-21,6,5,16,6,179
AMZN,Amazon,186.38,-6,32,71,11,108,-8,-2,3,10,3,111
CSCO,Cisco,55.96,0,50,6,2,58,-10,44,2,15,51,109
PG,Procter & Gamble,169.62,-28,0,42,77,91,-43,3,39,16,15,106
HON,Honeywell,209.1,-7,12,25,12,42,-9,23,3,5,22,64
MRK,Merck,105.88,-35,-24,-5,149,85,-36,-21,-9,37,-29,56
CRM,Salesforce,286.76,-16,31,4,12,31,-22,23,4,11,16,47
KO,Coca-Cola,67.3,-28,-1,31,52,54,-40,-18,44,4,-10,44
CVX,Chevron,150.45,0,6,-13,34,27,-14,23,-13,-8,-12,15
AMGN,Amgen,315.69,-30,-7,59,16,38,-44,-15,18,13,-28,10
JNJ,Johnson & Johnson,163.67,0,0,3,0,3,9,1,13,-21,2,5
MMM,3M,126.47,-28,0,28,-1,-1,-35,-6,43,4,6,5
DIS,Disney,95.4,0,10,-14,-31,-35,-10,42,-16,3,19,-16
VZ,Verizon,41.86,-21,-1,41,-32,-13,-19,-7,7,2,-17,-30
INTC,Intel,22.34,-21,0,-27,-31,-79,-13,24,-29,-2,-20,-99
DOW,Dow,50.99,-91,-1,-3,0,-95,-26,-3,-18,3,-44,-139
NKE,Nike,79.04,-20,0,-43,-15,-78,-30,-9,-36,-27,-102,-180
BA,Boeing,155.2,0,-48,-30,-3,-81,-14,-52,-34,-1,-101,-182
