Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,70.75,77,44,71,82,274,26,47,23,16,112,386
AAPL,Apple,224.31,-9,50,12,238,291,-21,53,5,14,51,342
UNH,UnitedHealth Group,565.33,54,8,1,163,226,55,12,5,-6,66,292
GS,Goldman Sachs,484.93,0,170,36,44,250,-9,14,30,5,40,290
KO,Coca-Cola,65.29,42,63,17,49,171,44,27,30,1,102,273
CAT,Caterpillar,347.63,49,0,91,48,188,-5,7,29,44,75,263
HD,Home Depot,363.36,50,4,36,164,254,-3,7,-8,5,1,255
MCD,McDonald's,257.28,45,-2,-9,229,263,-1,-41,-12,44,-10,253
JPM,JPMorgan Chase,209.78,35,50,62,22,169,-6,15,30,13,52,221
MSFT,Microsoft,437.11,-49,45,68,151,215,-57,-1,37,12,-9,206
AMGN,Amgen,331.29,56,53,45,13,167,-3,16,4,10,27,194
MRK,Merck,125.77,-17,-4,29,146,154,-31,-9,29,34,23,177
AXP,American Express,242.38,0,8,36,86,130,-4,13,30,7,46,176
V,Visa,265.46,0,-18,80,119,181,-5,-10,-4,13,-6,175
PG,Procter & Gamble,167.96,28,4,28,74,134,-1,3,25,13,40,174
CVX,Chevron,159.15,37,0,0,31,68,47,5,16,-5,63,131
IBM,IBM,183.25,1,7,52,14,74,-5,22,-8,40,49,123
AMZN,Amazon,183.13,-36,33,57,8,62,-19,-1,65,7,52,114
TRV,Travelers,203.48,-6,-1,35,44,72,-3,4,-4,43,40,112
HON,Honeywell,214.61,0,35,11,9,55,-3,49,7,2,55,110
MMM,3M,103.92,49,8,14,-36,35,19,20,29,-27,41,76
JNJ,Johnson & Johnson,154.69,56,3,-26,0,33,67,8,-14,-18,43,76
CRM,Salesforce,247.63,-16,0,60,9,53,-13,13,-8,8,0,53
CSCO,Cisco,47.32,42,0,-15,-4,23,-6,14,-36,12,-16,7
VZ,Verizon,41.62,27,4,27,-29,29,-1,14,-6,-34,-27,2
BA,Boeing,179.67,-12,0,-16,-7,-35,-8,10,-20,13,-5,-40
INTC,Intel,32.98,-5,0,-13,-28,-46,-12,14,-15,6,-7,-53
NKE,Nike,72.7,0,-15,-29,-12,-56,-3,-10,-22,-24,-59,-115
DIS,Disney,95.74,-10,-51,0,-28,-89,-14,-66,-2,-27,-109,-198
