Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,396.7,81,35,46,166,328,98,23,3,7,131,459
MCD,McDonald's,303.65,35,42,6,231,314,32,48,3,46,129,443
CAT,Caterpillar,390.96,70,11,101,50,232,74,3,-9,46,114,346
IBM,IBM,223.43,40,55,62,16,173,31,70,8,42,151,324
AAPL,Apple,227.52,42,12,22,240,316,-17,-9,15,16,5,321
WMT,Walmart,79.92,28,35,81,84,228,-1,26,33,18,76,304
KO,Coca-Cola,71.4,1,111,27,51,190,-7,75,40,3,111,301
MMM,3M,139.44,71,56,24,0,151,39,68,39,3,149,300
MSFT,Microsoft,431.31,0,11,78,153,242,-28,24,-4,14,6,248
AXP,American Express,268.15,0,14,46,88,148,1,28,40,9,78,226
PG,Procter & Gamble,173.21,-1,39,38,76,152,-9,33,35,15,74,226
AMZN,Amazon,191.16,92,12,67,10,181,-6,26,-3,9,26,207
TRV,Travelers,236.05,-5,32,45,46,118,-5,28,4,45,72,190
UNH,UnitedHealth Group,574.81,-61,56,11,165,171,12,-6,15,-8,13,184
CSCO,Cisco,52.85,71,30,2,1,104,74,24,-46,14,66,170
JPM,JPMorgan Chase,209.78,0,12,72,24,108,-12,-10,40,15,33,141
GS,Goldman Sachs,496.92,2,10,46,46,104,-17,3,40,7,33,137
V,Visa,271.69,-21,20,7,121,127,-42,27,1,15,1,128
CRM,Salesforce,275.76,62,11,0,11,84,38,3,-18,10,33,117
MRK,Merck,113.09,-20,-4,-1,148,123,-37,-1,-5,36,-7,116
VZ,Verizon,44.62,21,24,37,-31,51,30,24,3,1,58,109
AMGN,Amgen,319.1,-14,-2,55,15,54,-19,20,14,12,27,81
HON,Honeywell,207.03,21,0,21,11,53,21,3,-1,4,27,80
DOW,Dow,54.72,49,1,1,0,51,21,1,-14,2,10,61
DIS,Disney,95.2,70,2,-10,-30,32,13,22,-12,2,25,57
NKE,Nike,89.39,56,5,-39,-14,8,69,3,-32,-26,14,22
JNJ,Johnson & Johnson,161.39,-37,51,6,0,20,-36,-1,9,-20,-48,-28
INTC,Intel,23.92,59,-43,-23,-30,-37,21,4,-25,-1,-1,-38
CVX,Chevron,141.99,-2,-40,-9,33,-18,-11,3,-9,-7,-24,-42
BA,Boeing,154.58,0,-28,-26,-2,-56,-10,-32,-30,15,-57,-113
