Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KO,Coca-Cola,72.56,105,95,24,51,275,49,59,37,3,148,423
IBM,IBM,204.11,133,39,59,16,247,49,54,5,42,150,397
WMT,Walmart,77.24,101,19,78,84,282,19,10,30,18,77,359
GS,Goldman Sachs,490.64,-14,202,43,46,277,-14,13,37,7,43,320
TRV,Travelers,231.42,99,16,42,46,203,59,12,1,45,117,320
UNH,UnitedHealth Group,604.18,57,40,8,165,270,21,9,12,-8,34,304
V,Visa,280.49,98,4,4,121,227,44,11,-11,15,59,286
MCD,McDonald's,288.03,-6,26,3,231,254,-39,32,-19,46,20,274
AAPL,Apple,220.85,-14,0,19,240,245,-15,11,12,16,24,269
PG,Procter & Gamble,175.9,18,23,35,76,152,21,17,32,15,85,237
MSFT,Microsoft,408.9,-13,-25,75,153,190,-10,8,-1,14,11,201
AXP,American Express,251.74,-2,19,43,88,148,-12,12,37,9,46,194
HD,Home Depot,364.67,-22,19,43,166,206,-30,7,-15,7,-31,175
JPM,JPMorgan Chase,219.33,0,21,69,24,114,-6,12,37,15,58,172
CAT,Caterpillar,336.75,-14,-2,98,50,132,-14,10,-6,46,36,168
JNJ,Johnson & Johnson,167.36,76,35,3,2,116,26,40,6,-20,52,168
AMZN,Amazon,173.33,0,-23,64,10,51,-3,10,72,9,88,139
AMGN,Amgen,330.64,35,0,52,15,102,-6,4,11,12,21,123
MMM,3M,132.15,7,40,21,-38,30,-6,52,36,3,85,115
MRK,Merck,115.8,-7,-26,0,148,115,-5,-41,-2,36,-12,103
HON,Honeywell,205.54,73,-23,18,11,79,-8,4,14,4,14,93
VZ,Verizon,41.48,1,8,34,-31,12,16,8,-13,1,12,24
CRM,Salesforce,247.68,-26,-2,0,11,-17,-34,13,-15,10,-26,-43
CSCO,Cisco,49.7,-9,14,-22,0,-17,-6,8,-43,14,-27,-44
DOW,Dow,51.58,-14,-2,-1,0,-17,-31,8,-11,2,-32,-49
CVX,Chevron,142.07,-14,-24,-6,33,-11,-13,-25,-6,-7,-51,-62
BA,Boeing,163.22,-14,-12,-23,-2,-51,-14,-16,-27,15,-42,-93
NKE,Nike,81.02,-21,0,-36,-14,-71,-26,13,-29,-26,-68,-139
INTC,Intel,19.43,-7,-27,-20,-30,-84,-6,-26,-22,-1,-55,-139
DIS,Disney,89.25,-13,-83,-7,-30,-133,-9,6,-9,2,-10,-143
