Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,311.19,33,1,35,238,307,-9,-10,5,53,39,346
JPM,JPMorgan Chase,231.93,36,-31,106,154,265,-9,-11,69,22,71,336
UNH,UnitedHealth Group,454.32,-7,-1,-1,172,163,-20,21,-14,180,167,330
KO,Coca-Cola,72.98,37,47,11,178,273,42,-2,6,10,56,329
V,Visa,329.62,35,-2,120,129,282,-7,-25,30,22,20,302
AAPL,Apple,196.87,3,-29,-3,247,218,-10,-29,-8,67,20,238
IBM,IBM,238.81,32,-2,92,50,172,-3,-30,39,52,58,230
PG,Procter & Gamble,170.64,28,0,2,175,205,6,-20,6,22,14,219
TRV,Travelers,255.93,28,1,74,54,157,-2,-10,7,52,47,204
WMT,Walmart,93.23,46,-29,110,97,224,-10,-35,-1,25,-21,203
AMGN,Amgen,277.14,-7,-3,-2,161,149,-7,-18,6,32,13,162
HON,Honeywell,196.59,0,-11,0,174,163,-9,-10,-9,18,-10,153
GS,Goldman Sachs,509.51,6,-31,75,54,104,-7,-34,69,17,45,149
SHW,Sherwin-Williams,333.41,6,-28,0,186,164,-8,-26,-12,15,-31,133
MMM,3M,130.17,-4,-10,57,10,53,-10,-11,69,10,58,111
HD,Home Depot,355.08,7,-42,0,176,141,-10,-42,-7,15,-44,97
VZ,Verizon,44.06,28,43,13,6,90,-5,-9,6,10,2,92
CVX,Chevron,137.85,0,-10,-3,44,31,15,-8,23,2,32,63
MSFT,Microsoft,367.6,-2,-55,-4,169,108,-13,-48,-9,21,-49,59
AXP,American Express,251.52,32,-34,0,95,93,-7,-41,-4,17,-35,58
NVDA,Nvidia,101.41,0,-40,0,130,90,-14,-35,-6,22,-33,57
JNJ,Johnson & Johnson,157.44,14,0,1,3,18,40,-16,6,2,32,50
CAT,Caterpillar,294.22,0,-55,-3,60,2,-10,-14,-7,53,22,24
CSCO,Cisco,55.75,-2,-11,31,10,28,-11,-28,-1,21,-19,9
BA,Boeing,161.83,31,-14,-4,-9,4,5,-10,12,-7,0,4
CRM,Salesforce,247.2,-10,-42,-1,18,-35,-10,-47,-4,17,-44,-79
AMZN,Amazon,172.59,-14,-36,0,17,-33,-20,-41,-2,16,-47,-80
MRK,Merck,77.96,-2,-13,-30,-1,-46,-11,-15,-34,-2,-62,-108
DIS,Disney,84.78,-19,-31,-3,-37,-90,-14,-42,-2,-1,-59,-149
NKE,Nike,55.76,0,-28,-60,-17,-105,-12,-22,-61,-32,-127,-232
