Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,389.86,53,31,45,166,295,70,19,2,7,98,393
MCD,McDonald's,296.83,7,38,5,231,281,4,44,2,46,96,377
MSFT,Microsoft,435.27,54,7,77,153,291,14,20,-3,14,45,336
AAPL,Apple,228.2,14,8,21,240,283,15,-5,14,16,40,323
AXP,American Express,268.99,50,10,45,88,193,51,24,39,9,123,316
KO,Coca-Cola,71.64,0,107,26,51,184,-12,71,39,3,101,285
CAT,Caterpillar,368.82,42,7,100,50,199,46,-6,-8,46,78,277
WMT,Walmart,79.06,0,31,80,84,195,1,22,32,18,73,268
IBM,IBM,217.7,12,51,61,16,140,3,66,7,42,118,258
AMZN,Amazon,191.6,64,8,66,10,148,62,22,-2,9,91,239
AMGN,Amgen,337.38,51,6,54,15,126,58,16,13,12,99,225
MMM,3M,134.77,43,52,23,-38,80,11,64,38,3,116,196
GS,Goldman Sachs,498.43,20,6,45,46,117,40,-8,39,7,78,195
JPM,JPMorgan Chase,211.09,6,8,71,24,109,37,-6,39,15,85,194
PG,Procter & Gamble,174.22,-17,35,37,76,131,-17,29,34,15,61,192
TRV,Travelers,238.53,0,28,44,46,118,-14,24,3,45,58,176
UNH,UnitedHealth Group,575.0,-33,52,10,165,194,-26,-2,14,-8,-22,172
MRK,Merck,117.17,1,0,0,148,149,-9,-2,-4,36,21,170
V,Visa,284.77,-3,16,6,121,140,-14,23,-13,15,11,151
CSCO,Cisco,51.97,43,26,1,1,71,46,20,-45,14,35,106
JNJ,Johnson & Johnson,164.16,-9,47,5,0,43,-8,52,8,-20,32,75
VZ,Verizon,44.33,0,20,36,-31,25,2,20,2,1,25,50
CRM,Salesforce,266.8,34,7,0,11,52,10,-7,-17,10,-4,48
HON,Honeywell,203.35,0,-35,20,11,-4,9,-4,16,4,25,21
DIS,Disney,93.75,42,0,-9,-30,3,-3,18,-11,2,6,9
CVX,Chevron,145.68,29,-36,-8,33,18,42,-37,-8,-7,-10,8
DOW,Dow,51.71,21,-14,-3,0,4,-1,-11,-13,2,-23,-19
NKE,Nike,86.52,28,1,-38,-14,-23,41,-5,-31,-26,-21,-44
INTC,Intel,21.84,31,-39,-22,-30,-60,-9,-38,-24,-1,-72,-132
BA,Boeing,153.29,-40,-24,-25,-2,-91,-9,-28,-29,15,-51,-142
