Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,411.26,109,39,47,167,362,126,27,4,8,165,527
MCD,McDonald's,303.76,3,46,7,232,288,-10,52,4,47,93,381
CAT,Caterpillar,394.05,98,15,102,51,266,4,7,-10,47,48,314
AAPL,Apple,226.78,0,16,23,241,280,-6,4,16,17,31,311
WMT,Walmart,80.43,1,39,82,85,207,13,30,34,19,96,303
UNH,UnitedHealth Group,592.31,16,60,12,166,254,40,-10,16,-9,37,291
AXP,American Express,270.92,28,18,47,89,182,-13,32,41,10,70,252
IBM,IBM,219.73,0,59,63,17,139,-18,74,9,43,108,247
KO,Coca-Cola,71.01,-7,115,28,52,188,-4,-2,41,4,39,227
MSFT,Microsoft,417.13,-27,-1,79,154,205,-26,28,-5,15,12,217
V,Visa,277.0,0,24,8,122,154,24,-2,2,16,40,194
PG,Procter & Gamble,171.92,-8,43,39,77,151,-9,-2,36,16,41,192
MMM,3M,135.43,-4,60,25,0,81,-21,72,40,4,95,176
TRV,Travelers,235.06,-26,36,46,47,103,-21,32,5,46,62,165
GS,Goldman Sachs,491.99,-14,14,47,47,94,-18,7,41,8,38,132
MRK,Merck,112.08,-48,-8,-2,149,91,10,-5,-6,37,36,127
VZ,Verizon,45.05,49,28,38,-32,83,8,28,4,2,42,125
JPM,JPMorgan Chase,207.29,-14,0,73,25,84,-18,-14,41,16,25,109
AMZN,Amazon,184.76,-27,16,68,11,68,-34,30,-4,10,2,70
AMGN,Amgen,319.73,-42,-2,56,16,28,-11,24,15,13,41,69
DOW,Dow,54.68,77,5,0,0,82,-10,5,-15,3,-17,65
CVX,Chevron,150.95,15,0,-10,34,39,20,7,-10,-8,9,48
CRM,Salesforce,279.48,7,15,1,12,35,6,7,-19,11,5,40
CSCO,Cisco,52.62,0,34,3,2,39,-6,28,-47,15,-10,29
JNJ,Johnson & Johnson,161.17,-5,55,7,0,57,-17,-5,10,-21,-33,24
HON,Honeywell,203.88,-4,0,22,12,30,-17,7,-2,5,-7,23
DIS,Disney,94.15,-1,6,-11,-31,-37,-12,26,-13,3,4,-33
NKE,Nike,83.1,-7,0,-40,-15,-62,-16,7,-33,-27,-69,-131
BA,Boeing,152.89,-11,-32,-27,-3,-73,5,-36,-31,-1,-63,-136
INTC,Intel,22.39,-2,-47,-24,-31,-104,-18,8,-26,-2,-38,-142
