Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,491.71,0,174,37,44,255,15,18,31,5,69,324
AAPL,Apple,217.49,-37,54,13,238,268,-49,57,6,14,28,296
KO,Coca-Cola,66.07,70,67,18,49,204,11,31,31,1,74,278
WMT,Walmart,70.02,-1,48,72,82,201,-23,51,24,16,68,269
MCD,McDonald's,251.46,-6,-6,-10,229,207,4,4,-13,44,39,246
MSFT,Microsoft,418.4,-14,-1,69,151,205,-11,-5,38,12,34,239
MRK,Merck,125.85,0,-8,30,146,168,6,-13,30,34,57,225
UNH,UnitedHealth Group,559.68,0,12,2,163,177,6,16,6,-6,22,199
CAT,Caterpillar,344.3,-2,0,92,48,138,-33,11,30,44,52,190
AMGN,Amgen,334.3,12,57,46,13,128,22,20,5,10,57,185
JPM,JPMorgan Chase,208.67,-9,54,63,22,130,-9,19,31,13,54,184
HD,Home Depot,353.29,-4,8,37,164,205,-31,11,-9,5,-24,181
AXP,American Express,240.18,-14,12,37,86,121,-7,17,31,7,48,169
PG,Procter & Gamble,166.9,-1,8,29,74,110,5,7,26,13,51,161
IBM,IBM,191.98,7,11,53,14,85,9,26,-9,40,66,151
CRM,Salesforce,256.52,7,0,61,9,77,24,17,-9,8,40,117
TRV,Travelers,209.23,-34,-5,36,44,41,9,8,-5,43,55,96
HON,Honeywell,202.45,-10,0,12,9,11,-10,53,8,2,53,64
AMZN,Amazon,179.85,-64,0,58,8,2,-10,-5,66,7,58,60
V,Visa,253.74,-20,-22,0,119,77,-33,-14,-5,13,-39,38
CVX,Chevron,157.54,-21,0,0,31,10,1,9,17,-5,22,32
MMM,3M,103.39,0,12,15,-36,-9,-7,24,30,-27,20,11
JNJ,Johnson & Johnson,159.64,13,7,0,0,20,10,12,-15,-18,-11,9
BA,Boeing,184.35,5,1,-17,-7,-18,15,14,-21,13,21,3
CSCO,Cisco,47.24,-1,0,-16,-4,-21,5,18,-37,12,-2,-23
VZ,Verizon,39.95,-28,-4,28,-29,-33,3,18,-7,-34,-20,-53
INTC,Intel,31.1,-33,0,-14,-28,-75,-40,18,-16,6,-32,-107
NKE,Nike,71.41,-14,-19,-30,-12,-75,-12,-14,-23,-24,-73,-148
DIS,Disney,89.21,-38,-55,-1,-28,-122,-42,-70,-3,-27,-142,-264
