Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,291.27,21,30,4,231,286,27,36,1,46,110,396
TRV,Travelers,238.85,127,20,43,46,236,87,16,2,45,150,386
PG,Procter & Gamble,177.79,46,27,36,76,185,49,21,33,15,118,303
V,Visa,285.34,126,8,5,121,260,14,15,-12,15,32,292
KO,Coca-Cola,71.55,0,99,25,51,175,5,63,38,3,109,284
WMT,Walmart,78.81,14,23,79,84,200,11,14,31,18,74,274
HD,Home Depot,370.87,3,23,44,166,236,14,11,-16,7,16,252
AAPL,Apple,220.11,-42,0,20,240,218,-13,15,13,16,31,249
UNH,UnitedHealth Group,599.03,6,44,9,165,224,5,13,13,-8,23,247
IBM,IBM,205.32,14,43,60,16,133,7,58,6,42,113,246
MSFT,Microsoft,414.2,1,-29,76,153,201,7,12,-2,14,31,232
MRK,Merck,115.33,-14,-30,0,148,104,-12,4,-3,36,25,129
AXP,American Express,245.42,-30,2,44,88,104,-40,16,38,9,23,127
CAT,Caterpillar,334.16,-42,-6,99,50,101,-42,14,-7,46,11,112
AMZN,Amazon,179.55,8,0,65,10,83,6,14,-1,9,28,111
JPM,JPMorgan Chase,205.56,-22,0,70,24,72,-34,16,38,15,35,107
AMGN,Amgen,328.93,0,0,53,15,68,2,8,12,12,34,102
JNJ,Johnson & Johnson,167.38,14,39,4,2,59,6,44,7,-20,37,96
MMM,3M,130.09,-20,44,22,-38,8,-34,56,37,3,62,70
GS,Goldman Sachs,467.13,-42,-1,44,46,47,-42,17,38,7,20,67
VZ,Verizon,43.65,13,12,35,-31,29,6,12,1,1,20,49
HON,Honeywell,200.95,-27,-27,19,11,-24,-36,8,15,4,-9,-33
CRM,Salesforce,246.16,-54,-6,-2,11,-51,-2,17,-16,10,9,-42
DOW,Dow,50.82,-42,-6,-2,0,-50,-1,-3,-12,2,-14,-64
CSCO,Cisco,48.79,-37,18,-23,0,-42,-34,12,-44,14,-52,-94
BA,Boeing,160.07,-42,-16,-24,-2,-84,7,-20,-28,15,-26,-110
CVX,Chevron,138.23,-42,-28,-7,33,-44,-41,-29,-7,-7,-84,-128
NKE,Nike,78.09,-49,0,-37,-14,-100,-10,17,-30,-26,-49,-149
DIS,Disney,88.4,-41,-87,-8,-30,-166,1,10,-10,2,3,-163
INTC,Intel,18.98,-35,-31,-21,-30,-117,-34,-30,-23,-1,-88,-205
