Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,523.71,79,1,0,171,251,8,8,-11,179,184,435
MCD,McDonald's,312.35,28,35,32,237,332,-11,-7,2,52,36,368
AAPL,Apple,222.04,5,-16,48,246,283,-12,-16,-5,66,33,316
JPM,JPMorgan Chase,245.3,0,-18,103,153,238,-16,-20,66,21,51,289
V,Visa,350.43,6,6,117,128,257,-5,-12,27,21,31,288
KO,Coca-Cola,71.63,25,34,8,177,244,27,-7,3,9,32,276
TRV,Travelers,264.41,23,23,71,53,170,28,22,4,51,105,275
WMT,Walmart,87.84,7,-16,107,96,194,9,-22,59,24,70,264
PG,Procter & Gamble,170.42,17,3,11,174,205,21,-7,3,21,38,243
AMGN,Amgen,311.47,2,38,5,160,205,7,-5,3,31,36,241
CVX,Chevron,167.3,83,17,8,43,151,3,30,20,1,54,205
IBM,IBM,248.66,0,1,89,49,139,-17,-17,36,51,53,192
SHW,Sherwin-Williams,349.21,24,-15,0,185,194,-5,-13,-9,14,-13,181
HON,Honeywell,211.79,-2,0,6,173,177,-13,4,-6,17,2,179
NVDA,Nvidia,108.77,-26,-27,107,129,183,-28,-22,-3,21,-32,151
HD,Home Depot,366.58,29,-29,0,175,175,-7,-29,-4,14,-26,149
GS,Goldman Sachs,546.28,-14,-18,72,53,93,-19,-21,66,16,42,135
VZ,Verizon,45.37,28,30,10,5,73,26,1,3,9,39,112
MMM,3M,146.86,-20,1,54,9,44,-21,7,66,9,61,105
AXP,American Express,269.12,-14,-21,72,94,131,-18,-28,-1,16,-31,100
CSCO,Cisco,61.7,29,0,28,9,66,-12,-15,24,20,17,83
JNJ,Johnson & Johnson,165.89,14,35,7,2,58,19,-3,3,1,20,78
MSFT,Microsoft,374.87,-14,-42,-1,168,111,-17,-35,-6,20,-38,73
AMZN,Amazon,190.29,-14,-23,93,16,72,-17,-28,25,15,-5,67
MRK,Merck,89.76,-49,0,-27,161,85,7,-2,-31,-1,-27,58
CAT,Caterpillar,329.96,-14,-42,0,59,3,-17,-1,-4,52,30,33
BA,Boeing,170.6,-2,-1,-1,-8,-12,-22,6,9,-6,-13,-25
CRM,Salesforce,268.36,-15,-29,27,17,0,-21,-34,-1,16,-40,-40
DIS,Disney,98.69,-13,-18,0,-36,-67,-19,-29,20,8,-20,-87
NKE,Nike,63.51,-110,-15,-57,-16,-198,-52,-9,-58,-31,-150,-348
