Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,314.7,57,60,10,232,359,-4,66,7,47,116,475
AAPL,Apple,235.86,53,30,26,241,350,16,18,19,17,70,420
WMT,Walmart,82.02,7,53,85,85,230,5,44,37,19,105,335
IBM,IBM,232.26,0,73,66,17,156,3,88,12,43,146,302
HD,Home Depot,401.93,-13,53,50,167,257,-23,41,7,8,33,290
TRV,Travelers,259.23,57,50,49,47,203,-3,3,8,46,54,257
JPM,JPMorgan Chase,224.15,76,8,76,25,185,-7,8,44,16,61,246
MSFT,Microsoft,427.46,9,1,82,154,246,3,-10,-8,15,0,246
AXP,American Express,272.39,-14,32,50,89,157,-13,46,44,10,87,244
V,Visa,284.93,54,38,11,122,225,-7,4,5,16,18,243
CAT,Caterpillar,388.5,-14,29,105,51,171,-12,21,3,47,59,230
HON,Honeywell,222.35,72,10,25,12,119,77,21,3,5,106,225
AMZN,Amazon,189.72,56,30,71,11,168,26,1,3,10,40,208
UNH,UnitedHealth Group,569.95,-1,0,15,166,180,-2,12,19,-9,20,200
CSCO,Cisco,56.58,71,48,6,2,127,-5,42,2,15,54,181
GS,Goldman Sachs,518.31,0,13,50,47,110,-14,21,44,8,59,169
PG,Procter & Gamble,169.75,-14,0,42,77,105,-29,1,39,16,27,132
MMM,3M,131.72,-14,74,28,-1,87,-21,-4,43,4,22,109
MRK,Merck,106.67,-21,-22,-5,149,101,-22,-19,-9,37,-13,88
KO,Coca-Cola,69.45,-14,0,31,52,69,-26,-16,44,4,6,75
CRM,Salesforce,288.25,-2,29,4,12,43,-8,21,4,11,28,71
CVX,Chevron,150.93,16,4,-13,34,41,22,21,-13,-8,22,63
AMGN,Amgen,319.83,-16,-5,59,16,54,-30,-13,18,13,-12,42
DIS,Disney,96.78,36,8,-14,-31,-1,-2,40,-16,3,25,24
VZ,Verizon,41.52,-7,-1,41,-32,1,-5,-5,7,2,-1,0
JNJ,Johnson & Johnson,163.42,4,0,3,0,7,-8,-19,13,-21,-35,-28
INTC,Intel,22.39,-7,0,-27,-31,-65,16,22,-29,-2,7,-58
BA,Boeing,159.86,34,-46,-30,-3,-45,40,-50,-34,-1,-45,-90
DOW,Dow,52.06,-77,0,-3,0,-80,-12,-1,-18,3,-28,-108
NKE,Nike,81.42,-6,5,-43,-15,-59,-16,-7,-36,-27,-86,-145
