Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,415.42,165,47,48,167,427,2,35,5,8,50,477
MCD,McDonald's,309.84,15,54,8,232,309,23,60,5,47,135,444
IBM,IBM,235.26,50,67,64,17,198,54,82,10,43,189,387
AAPL,Apple,231.3,11,24,24,241,300,27,12,17,17,73,373
WMT,Walmart,80.29,2,47,83,85,217,7,38,35,19,99,316
UNH,UnitedHealth Group,605.4,21,68,13,166,268,22,6,17,-9,36,304
AXP,American Express,276.52,14,26,48,89,177,17,40,42,10,109,286
MSFT,Microsoft,419.14,0,0,80,154,234,7,-4,-6,15,12,246
GS,Goldman Sachs,522.75,31,7,48,47,133,46,15,42,8,111,244
CAT,Caterpillar,393.95,6,23,103,51,183,-3,15,1,47,60,243
JPM,JPMorgan Chase,221.48,34,2,74,25,135,43,2,42,16,103,238
MMM,3M,135.76,1,68,26,0,95,5,80,41,4,130,225
TRV,Travelers,240.12,15,44,47,47,153,21,-6,6,46,67,220
V,Visa,280.68,12,32,9,122,175,26,-10,3,16,35,210
PG,Procter & Gamble,172.51,10,2,40,77,129,25,-10,37,16,68,197
AMZN,Amazon,187.54,14,24,69,11,118,23,38,1,10,72,190
MRK,Merck,109.69,0,-16,-3,149,130,3,-13,-7,37,20,150
AMGN,Amgen,324.62,20,-1,57,16,92,19,-7,16,13,41,133
CRM,Salesforce,291.64,63,23,2,12,100,3,15,2,11,31,131
HON,Honeywell,217.6,30,4,23,12,69,35,15,1,5,56,125
KO,Coca-Cola,70.34,0,0,29,52,81,7,-10,42,4,43,124
CSCO,Cisco,54.27,29,42,4,2,77,26,36,-48,15,29,106
CVX,Chevron,151.78,14,1,-11,34,38,18,15,-11,-8,14,52
VZ,Verizon,43.19,-49,36,39,-32,-6,-16,36,5,2,27,21
JNJ,Johnson & Johnson,161.6,14,0,1,0,15,26,-13,11,-21,3,18
DIS,Disney,94.97,7,2,-12,-31,-34,17,34,-14,3,40,6
INTC,Intel,23.44,15,0,-25,-31,-41,36,16,-27,-2,23,-18
DOW,Dow,53.54,-35,13,-1,0,-23,-1,13,-16,3,-1,-24
NKE,Nike,81.6,0,0,-41,-15,-56,-8,-1,-34,-27,-70,-126
BA,Boeing,148.99,-28,-40,-28,-3,-99,-28,-44,-32,-1,-105,-204
