Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,524.67,4,6,0,172,182,-4,13,-12,180,177,359
MCD,McDonald's,299.89,-12,0,33,238,259,-8,-2,3,53,46,305
JPM,JPMorgan Chase,214.37,-21,-23,104,154,214,-16,-3,67,22,70,284
V,Visa,312.16,-18,-2,118,129,227,-21,-17,28,22,12,239
AAPL,Apple,181.59,-21,-21,-1,247,204,-16,-21,-6,67,24,228
KO,Coca-Cola,68.35,-8,39,9,178,218,-11,3,4,10,6,224
WMT,Walmart,83.8,-12,-21,108,97,172,-14,-27,60,25,44,216
IBM,IBM,225.87,-21,-2,90,50,117,-17,-22,37,52,50,167
PG,Procter & Gamble,160.21,-10,-2,0,175,163,-12,-12,4,22,2,165
AMGN,Amgen,289.7,-14,0,0,161,147,-12,-10,4,32,14,161
TRV,Travelers,233.88,-14,-1,72,54,111,-7,-2,5,52,48,159
HON,Honeywell,187.45,-21,-3,-1,174,149,-16,-2,-7,18,-7,142
SHW,Sherwin-Williams,322.79,-12,-20,0,186,154,-13,-18,-10,15,-26,128
GS,Goldman Sachs,464.84,-21,-23,73,54,83,-16,-26,67,17,42,125
HD,Home Depot,341.61,-8,-34,0,176,134,-16,-34,-5,15,-40,94
MMM,3M,128.61,-55,-2,55,10,8,-21,-3,67,10,53,61
CVX,Chevron,140.13,-21,-2,-1,44,20,-21,35,21,2,37,57
VZ,Verizon,42.56,-13,35,11,6,39,-11,-1,4,10,2,41
MSFT,Microsoft,357.75,-49,-47,-2,169,71,-15,-40,-7,21,-41,30
CSCO,Cisco,54.47,-21,-3,29,10,15,-21,-20,25,21,5,20
AXP,American Express,234.22,-21,-26,0,95,48,-16,-33,-2,17,-34,14
NVDA,Nvidia,97.71,-61,-32,0,130,37,-16,-27,-4,22,-25,12
CAT,Caterpillar,279.81,-49,-47,-1,60,-37,-16,-6,-5,53,26,-11
JNJ,Johnson & Johnson,150.6,-35,-1,0,0,-36,-7,-8,4,2,-9,-45
AMZN,Amazon,175.45,-49,-28,0,17,-60,-16,-33,26,16,-7,-67
CRM,Salesforce,244.27,-50,-34,-1,18,-67,-16,-39,-2,17,-40,-107
BA,Boeing,138.85,-37,-6,-2,-9,-54,-57,-2,10,-7,-56,-110
DIS,Disney,83.29,-48,-23,-1,-37,-109,-21,-34,21,-1,-35,-144
MRK,Merck,81.18,-84,-5,-28,0,-117,-27,-7,-32,-2,-68,-185
NKE,Nike,55.67,-145,-20,-58,-17,-240,-16,-14,-59,-32,-121,-361
