Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,408.36,123,41,47,167,378,-3,29,4,8,38,416
MCD,McDonald's,303.76,1,48,7,232,288,12,54,4,47,117,405
AAPL,Apple,226.8,-14,18,23,241,268,2,6,16,17,41,309
IBM,IBM,226.0,8,61,63,17,149,12,76,9,43,140,289
WMT,Walmart,80.94,8,41,82,85,216,-13,32,34,19,72,288
AXP,American Express,275.97,7,20,47,89,163,12,34,41,10,97,260
UNH,UnitedHealth Group,591.2,30,62,12,166,270,-12,-12,16,-9,-17,253
CAT,Caterpillar,397.09,10,17,102,51,180,18,9,-10,47,64,244
TRV,Travelers,236.21,0,38,46,47,131,1,34,5,46,86,217
KO,Coca-Cola,70.17,-21,117,28,52,176,-18,-4,41,4,23,199
MSFT,Microsoft,416.06,-41,0,79,154,192,-40,30,-5,15,0,192
V,Visa,277.93,0,26,8,122,156,-2,-4,2,16,12,168
PG,Procter & Gamble,168.88,-22,45,39,77,139,-23,-4,36,16,25,164
GS,Goldman Sachs,495.16,2,1,47,47,97,4,9,41,8,62,159
MMM,3M,135.27,-18,62,25,0,69,-35,74,40,4,83,152
JPM,JPMorgan Chase,211.22,4,0,73,25,102,1,-16,41,16,42,144
AMZN,Amazon,186.51,-41,18,68,11,56,5,32,-4,10,43,99
CRM,Salesforce,287.75,21,17,1,12,51,20,9,1,11,41,92
MRK,Merck,109.77,-62,-10,-2,149,75,-13,-7,-6,37,11,86
CVX,Chevron,150.74,29,0,-10,34,53,34,9,-10,-8,25,78
VZ,Verizon,44.18,-7,30,38,-32,29,-14,30,4,2,22,51
CSCO,Cisco,52.75,0,36,3,2,41,3,30,-47,15,1,42
AMGN,Amgen,319.66,-56,-4,56,16,12,1,-1,15,13,28,40
DOW,Dow,55.34,9,7,2,0,18,5,7,-15,3,0,18
HON,Honeywell,203.78,-18,-2,22,12,14,-31,9,-2,5,-19,-5
DIS,Disney,95.15,0,1,-11,-31,-41,2,28,-13,3,20,-21
JNJ,Johnson & Johnson,160.29,-19,0,0,0,-19,-31,-7,10,-21,-49,-68
INTC,Intel,22.59,0,-49,-24,-31,-104,2,10,-26,-2,-16,-120
BA,Boeing,155.0,2,-34,-27,-3,-62,-14,-38,-31,-1,-84,-146
NKE,Nike,82.25,-21,0,-40,-15,-76,-30,9,-33,-27,-81,-157
