Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,316.78,35,7,36,238,316,-5,6,6,53,60,376
V,Visa,337.54,28,0,121,129,278,28,4,31,22,85,363
JPM,JPMorgan Chase,243.21,35,0,107,154,296,29,4,-1,22,54,350
AAPL,Apple,210.09,29,-35,0,247,241,31,4,-9,67,93,334
WMT,Walmart,95.17,35,5,111,97,248,35,6,-2,25,64,312
TRV,Travelers,261.68,70,5,75,54,204,5,4,8,52,69,273
KO,Coca-Cola,71.74,-4,53,12,178,239,-19,6,7,10,4,243
IBM,IBM,236.14,-2,-3,93,50,138,-19,4,40,52,77,215
HON,Honeywell,200.54,30,-17,0,174,187,28,-16,-10,18,20,207
AMGN,Amgen,283.22,1,-9,-3,161,150,28,-24,7,32,43,193
GS,Goldman Sachs,546.44,35,-37,76,54,128,37,2,-1,17,55,183
PG,Procter & Gamble,161.86,-21,-4,0,175,150,1,-3,7,22,27,177
MSFT,Microsoft,391.16,21,-61,-5,169,124,28,6,-10,21,45,169
HD,Home Depot,356.82,30,-48,0,176,158,-10,4,-8,15,1,159
NVDA,Nvidia,108.64,21,-46,0,130,105,28,-1,-7,22,42,147
MMM,3M,137.93,33,-16,58,10,85,-7,-17,70,10,56,141
AXP,American Express,264.89,28,-40,1,95,84,28,4,-5,17,44,128
BA,Boeing,182.29,73,4,0,0,77,47,4,-1,-7,43,120
SHW,Sherwin-Williams,332.24,3,-34,0,186,155,-10,-32,-13,15,-40,115
UNH,UnitedHealth Group,420.0,-49,-7,-2,0,-58,-15,-2,-15,180,148,90
CAT,Caterpillar,307.02,28,-61,-4,60,23,28,-20,-8,53,53,76
CVX,Chevron,140.09,7,-16,-4,44,31,27,-14,24,2,39,70
CSCO,Cisco,56.83,16,-17,32,10,41,28,-34,-2,21,13,54
JNJ,Johnson & Johnson,155.33,0,0,0,3,3,1,2,7,2,12,15
VZ,Verizon,42.39,-17,0,14,6,3,-14,4,7,10,7,10
AMZN,Amazon,187.67,21,-42,1,17,-3,28,-47,-3,16,-6,-9
CRM,Salesforce,265.52,21,-48,1,18,-8,28,-53,-5,17,-13,-21
DIS,Disney,90.16,28,-37,-4,-37,-50,41,-48,-3,-1,-11,-61
MRK,Merck,83.19,13,-19,-31,0,-37,12,-21,-35,-2,-46,-83
NKE,Nike,57.33,36,-34,-61,-17,-76,-10,-28,-62,-32,-132,-208
