Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,399.53,88,36,46,166,336,105,24,3,7,139,475
MCD,McDonald's,303.69,42,43,6,231,322,39,49,3,46,137,459
AAPL,Apple,227.79,49,13,22,240,324,7,1,15,16,39,363
CAT,Caterpillar,391.08,77,12,101,50,240,81,4,-9,46,122,362
IBM,IBM,220.84,47,56,62,16,181,38,71,8,42,159,340
KO,Coca-Cola,71.79,7,112,27,51,197,7,76,40,3,126,323
MMM,3M,137.3,78,57,24,0,159,46,69,39,3,157,316
WMT,Walmart,79.78,35,36,81,84,236,-8,27,33,18,70,306
MSFT,Microsoft,428.02,-6,12,78,153,237,-5,25,-4,14,30,267
UNH,UnitedHealth Group,581.85,0,57,11,165,233,19,-7,15,-8,19,252
PG,Procter & Gamble,173.55,0,40,38,76,154,5,34,35,15,89,243
AXP,American Express,271.06,7,15,46,88,156,8,29,40,9,86,242
TRV,Travelers,236.11,-5,33,45,46,119,5,29,4,45,83,202
CSCO,Cisco,53.02,78,31,2,1,112,81,25,-46,14,74,186
GS,Goldman Sachs,498.51,9,11,46,46,112,6,4,40,7,57,169
V,Visa,275.17,-28,21,7,121,121,3,28,1,15,47,168
JPM,JPMorgan Chase,210.5,0,13,72,24,109,5,-11,40,15,49,158
CRM,Salesforce,276.64,69,12,0,11,92,45,4,-18,10,41,133
VZ,Verizon,44.89,28,25,37,-31,59,37,25,3,1,66,125
AMZN,Amazon,187.97,-6,13,67,10,84,-13,27,-3,9,20,104
MRK,Merck,113.69,-27,-5,-1,148,115,-44,-2,-5,36,-15,100
HON,Honeywell,207.63,28,0,21,11,60,28,4,-1,4,35,95
DOW,Dow,55.08,56,2,1,0,59,28,2,-14,2,18,77
DIS,Disney,96.01,77,3,-10,-30,40,20,23,-12,2,33,73
AMGN,Amgen,322.67,-21,0,55,15,49,-26,21,14,12,21,70
NKE,Nike,89.44,63,6,-39,-14,16,76,4,-32,-26,22,38
JNJ,Johnson & Johnson,161.4,-44,52,6,0,14,5,-2,9,-20,-8,6
INTC,Intel,23.91,66,-44,-23,-30,-31,28,5,-25,-1,7,-24
CVX,Chevron,145.49,0,-41,-9,33,-17,-18,4,-9,-7,-30,-47
BA,Boeing,156.32,0,-29,-26,-2,-57,4,-33,-30,15,-44,-101
