Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,70.65,91,46,72,82,291,-9,49,24,16,80,371
MSFT,Microsoft,444.85,0,47,69,151,267,10,-3,38,12,57,324
AAPL,Apple,225.01,-23,52,13,238,280,-35,55,6,14,40,320
GS,Goldman Sachs,492.15,0,172,37,44,253,1,16,31,5,53,306
KO,Coca-Cola,64.96,56,65,18,49,188,2,29,31,1,63,251
MCD,McDonald's,254.05,0,-4,-10,229,215,-15,2,-13,44,18,233
MRK,Merck,124.38,-31,-6,30,146,139,14,-11,30,34,67,206
CAT,Caterpillar,344.17,-1,0,92,48,139,-19,9,30,44,64,203
HD,Home Depot,359.62,0,6,37,164,207,-17,9,-9,5,-12,195
AXP,American Express,246.9,0,10,37,86,133,3,15,31,7,56,189
UNH,UnitedHealth Group,554.7,0,10,2,163,175,-11,14,6,-6,3,178
JPM,JPMorgan Chase,210.33,0,52,63,22,137,-20,17,31,13,41,178
AMGN,Amgen,333.24,0,55,46,13,114,8,18,5,10,41,155
V,Visa,264.79,-6,-20,81,119,174,-19,-12,-5,13,-23,151
PG,Procter & Gamble,166.62,-2,6,29,74,107,-15,5,26,13,29,136
AMZN,Amazon,186.41,-50,35,58,8,51,7,-3,66,7,77,128
IBM,IBM,184.1,0,9,53,14,76,-19,24,-9,40,36,112
HON,Honeywell,217.38,0,37,12,9,58,-17,51,8,2,44,102
CRM,Salesforce,256.06,7,0,61,9,77,10,15,-9,8,24,101
TRV,Travelers,208.53,-20,-3,36,44,57,-17,6,-5,43,27,84
MMM,3M,104.73,63,10,15,-36,52,5,22,30,-27,30,82
CVX,Chevron,154.09,-7,-2,0,31,22,-14,7,17,-5,5,27
BA,Boeing,186.48,5,1,-17,0,-11,1,12,-21,13,5,-6
JNJ,Johnson & Johnson,152.35,0,5,-27,0,-22,-10,10,-15,-18,-33,-55
VZ,Verizon,38.89,-14,-2,28,-29,-17,-15,16,-7,-34,-40,-57
CSCO,Cisco,46.36,-8,-2,-16,-4,-30,-20,16,-37,12,-29,-59
INTC,Intel,32.95,-19,0,-14,-28,-61,-26,16,-16,6,-20,-81
NKE,Nike,73.4,14,-17,-30,-12,-45,9,-12,-23,-24,-50,-95
DIS,Disney,90.94,-24,-53,0,-28,-105,-28,-68,-3,-27,-126,-231
