Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,262.87,45,7,94,151,297,42,11,57,19,129,426
AXP,American Express,322.19,36,93,63,92,284,38,13,57,14,122,406
WMT,Walmart,93.22,14,114,98,94,320,19,-13,50,22,78,398
NVDA,Nvidia,147.04,7,2,98,127,234,28,-1,111,19,157,391
V,Visa,323.44,34,56,108,125,323,35,-8,18,19,64,387
HD,Home Depot,410.0,42,0,63,173,278,54,-22,20,12,64,342
MCD,McDonald's,281.32,0,-11,23,235,247,18,-14,20,50,74,321
SHW,Sherwin-Williams,357.74,42,-28,65,183,262,40,-26,25,12,51,313
CAT,Caterpillar,397.6,42,2,118,57,219,42,-26,16,50,82,301
UNH,UnitedHealth Group,519.32,-26,-30,1,169,114,2,4,-2,177,181,295
MMM,3M,149.11,119,7,45,7,178,40,9,57,7,113,291
GS,Goldman Sachs,632.53,35,5,63,51,154,35,5,57,14,111,265
AMZN,Amazon,235.02,21,91,84,14,210,28,-7,16,13,50,260
CSCO,Cisco,61.62,36,109,19,7,171,40,11,15,18,84,255
HON,Honeywell,223.03,26,0,39,171,236,-1,-14,16,15,16,252
PG,Procter & Gamble,164.74,7,-14,2,172,167,33,-22,53,19,83,250
AAPL,Apple,223.77,-96,-4,39,244,183,-25,-8,32,64,63,246
MSFT,Microsoft,446.16,32,1,1,166,200,7,-13,8,18,20,220
AMGN,Amgen,273.59,50,-48,-6,158,154,21,3,-11,29,42,196
IBM,IBM,223.22,6,0,80,47,133,-2,-15,27,49,59,192
TRV,Travelers,246.66,30,0,62,51,143,-10,-26,21,49,34,177
MRK,Merck,95.68,-21,-3,-18,159,117,-21,-1,-22,50,6,123
CRM,Salesforce,332.56,13,0,18,15,46,40,-16,17,14,55,101
KO,Coca-Cola,61.77,0,-60,0,175,115,-3,-19,-9,7,-24,91
CVX,Chevron,156.37,0,0,3,41,44,-6,5,11,-5,5,49
VZ,Verizon,38.93,0,-24,0,3,-21,21,-24,60,7,64,43
DIS,Disney,108.78,0,0,11,-34,-23,12,-19,11,6,10,-13
BA,Boeing,174.8,14,28,-43,-6,-7,23,-3,-47,-4,-31,-38
JNJ,Johnson & Johnson,145.26,2,-53,-7,0,-58,-5,-56,-6,-21,-88,-146
NKE,Nike,74.0,12,-58,-48,-14,-108,14,-15,-49,-29,-79,-187
