Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
V,Visa,341.25,35,1,122,129,287,35,5,32,22,94,381
AAPL,Apple,211.24,36,-36,0,247,247,38,5,-10,67,100,347
MCD,McDonald's,314.4,0,8,37,238,283,-12,7,7,53,55,338
JPM,JPMorgan Chase,244.61,42,0,108,154,304,-2,5,-2,22,23,327
TRV,Travelers,264.05,77,6,76,54,213,12,5,9,52,78,291
WMT,Walmart,96.0,42,6,112,97,257,-2,7,-3,25,27,284
HON,Honeywell,211.57,37,0,1,174,212,35,1,-11,18,43,255
IBM,IBM,239.32,2,-4,94,50,142,7,5,41,52,105,247
MSFT,Microsoft,393.98,28,0,-6,169,191,35,7,-11,21,52,243
KO,Coca-Cola,72.36,-11,54,13,178,234,-26,7,8,10,-1,233
SHW,Sherwin-Williams,347.95,10,1,0,186,197,7,1,-14,15,9,206
AMGN,Amgen,288.7,8,-10,-4,161,155,35,-25,8,32,50,205
HD,Home Depot,358.88,37,-49,0,176,164,1,5,-9,15,12,176
PG,Procter & Gamble,162.23,-28,-5,0,175,142,3,-4,8,22,29,171
MMM,3M,138.38,40,-17,59,10,92,1,-18,71,10,64,156
GS,Goldman Sachs,548.65,42,-38,77,54,135,-1,3,-2,17,17,152
BA,Boeing,182.0,80,5,0,0,85,54,5,-2,-7,50,135
NVDA,Nvidia,108.92,28,-47,0,130,111,1,-2,-8,22,13,124
AXP,American Express,266.9,35,-41,2,95,91,-2,5,-6,17,14,105
CVX,Chevron,139.27,14,-17,-5,44,36,34,-15,25,2,46,82
UNH,UnitedHealth Group,409.23,-56,-8,-3,0,-67,-22,-3,-16,180,139,72
CSCO,Cisco,57.29,23,-18,33,10,48,35,-35,-3,21,18,66
VZ,Verizon,42.94,0,1,15,6,22,7,5,8,10,30,52
CAT,Caterpillar,307.23,35,-62,-5,60,28,-2,-21,-9,53,21,49
JNJ,Johnson & Johnson,155.85,0,0,0,3,3,8,3,8,2,21,24
CRM,Salesforce,267.66,28,-49,2,18,-1,35,-54,-6,17,-8,-9
AMZN,Amazon,187.4,28,-43,2,17,4,-2,-48,-4,16,-38,-34
DIS,Disney,91.15,35,-38,-5,-37,-45,48,-49,-4,-1,-6,-51
MRK,Merck,84.72,20,-20,-32,0,-32,19,-22,-36,-2,-41,-73
NKE,Nike,57.55,2,-35,-62,-17,-112,-17,-29,-63,-32,-141,-253
