Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,599.16,32,10,1,172,215,26,17,-13,180,210,425
JPM,JPMorgan Chase,236.14,8,-27,105,154,240,24,-7,68,22,107,347
MCD,McDonald's,309.82,5,3,34,238,280,3,-6,4,53,54,334
V,Visa,333.28,7,-6,119,129,249,17,-21,29,22,47,296
KO,Coca-Cola,71.39,9,43,10,178,240,14,7,5,10,36,276
WMT,Walmart,92.76,18,-25,109,97,199,19,-31,61,25,74,273
AAPL,Apple,198.02,0,-25,-2,247,220,13,-25,-7,67,48,268
IBM,IBM,235.47,4,-6,91,50,139,15,-26,38,52,79,218
PG,Procter & Gamble,166.85,0,-6,1,175,170,12,-16,5,22,23,193
TRV,Travelers,244.96,0,-2,73,54,125,15,-6,6,52,67,192
HON,Honeywell,198.37,0,-7,0,174,167,12,-6,-8,18,16,183
SHW,Sherwin-Williams,336.85,2,-24,0,186,164,13,-22,-11,15,-5,159
GS,Goldman Sachs,494.0,0,-27,74,54,101,3,-30,68,17,58,159
MMM,3M,135.92,1,-6,56,10,61,17,-7,68,10,88,149
AMGN,Amgen,285.84,-42,0,-1,161,118,2,-14,5,32,25,143
NVDA,Nvidia,110.69,17,-36,0,130,111,26,-31,-5,22,12,123
HD,Home Depot,353.78,1,-38,0,176,139,10,-38,-6,15,-19,120
MSFT,Microsoft,387.99,10,-51,-3,169,125,24,-44,-8,21,-7,118
VZ,Verizon,43.7,0,39,12,6,57,12,-5,5,10,22,79
CSCO,Cisco,57.32,3,-7,30,10,36,17,-24,26,21,40,76
CAT,Caterpillar,293.3,0,-51,-2,60,7,17,-10,-6,53,54,61
AXP,American Express,251.22,4,-30,1,95,70,3,-37,-3,17,-20,50
CVX,Chevron,135.62,-49,-6,-2,44,-13,-6,-4,22,2,14,1
BA,Boeing,156.81,3,-10,-3,-9,-19,20,-6,11,-7,18,-1
AMZN,Amazon,184.79,3,-32,1,17,-11,2,-37,-1,16,-20,-31
CRM,Salesforce,254.99,1,-38,0,18,-19,-5,-43,-3,17,-34,-53
JNJ,Johnson & Johnson,151.64,-63,-5,-1,0,-69,12,-12,5,2,7,-62
DIS,Disney,84.86,-14,-27,-2,-37,-80,-6,-38,-1,-1,-46,-126
NKE,Nike,54.37,-14,-24,-59,-17,-114,-6,-18,-60,-32,-116,-230
MRK,Merck,79.07,-112,-9,-29,-1,-151,-55,-11,-33,-2,-101,-252
