Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,90.79,-2,109,97,88,292,-7,-9,49,22,55,347
AXP,American Express,300.3,1,88,62,92,243,3,8,56,13,80,323
NVDA,Nvidia,131.85,-21,-2,97,127,201,-26,6,110,19,109,310
HD,Home Depot,392.78,7,-10,62,170,229,19,-17,19,11,32,261
UNH,UnitedHealth Group,543.6,49,-25,27,169,220,61,-25,-1,1,36,256
SHW,Sherwin-Williams,341.67,7,-23,64,181,229,5,-21,24,12,20,249
MCD,McDonald's,281.59,-34,-23,22,235,200,-31,-9,19,50,29,229
JPM,JPMorgan Chase,247.3,10,2,88,28,128,7,5,56,19,87,215
CAT,Caterpillar,371.66,7,-17,117,54,161,7,-21,15,50,51,212
MMM,3M,137.22,84,2,40,1,127,5,4,55,7,71,198
AAPL,Apple,233.28,-61,0,38,244,221,-73,-3,31,20,-25,196
CSCO,Cisco,59.34,1,104,18,5,128,5,6,14,18,43,171
AMZN,Amazon,217.78,-21,86,83,14,162,-26,-2,15,13,0,162
MRK,Merck,99.66,-7,-1,-17,152,127,8,-11,-21,40,16,143
MSFT,Microsoft,415.68,-16,-3,0,157,138,-26,-8,6,18,-10,128
CVX,Chevron,156.88,51,0,1,37,89,60,-21,10,-11,38,127
V,Visa,309.07,-54,51,23,125,145,-54,-3,17,19,-21,124
GS,Goldman Sachs,571.33,-21,0,62,50,91,-31,-3,56,11,33,124
IBM,IBM,217.79,-21,-2,78,20,75,-24,-10,24,46,36,111
TRV,Travelers,236.91,-21,-18,61,50,72,-31,-21,20,49,17,89
HON,Honeywell,218.55,-70,-5,37,15,-23,-1,-9,15,8,13,-10
KO,Coca-Cola,62.03,2,-55,0,55,2,11,-22,-10,7,-14,-12
PG,Procter & Gamble,159.74,-70,-10,0,80,0,-66,-17,51,19,-13,-13
CRM,Salesforce,323.52,-111,0,16,15,-80,5,-11,16,14,24,-56
AMGN,Amgen,267.12,15,-61,-6,19,-33,24,-69,-10,16,-39,-72
DIS,Disney,108.11,-28,0,10,-34,-52,-26,-15,10,6,-25,-77
BA,Boeing,167.01,-17,23,-42,-6,-42,-26,30,-46,-4,-46,-88
JNJ,Johnson & Johnson,144.76,2,-48,-7,-2,-55,5,-51,-6,-24,-76,-131
VZ,Verizon,38.29,-34,-27,0,-35,-96,-37,-19,-2,5,-53,-149
NKE,Nike,71.2,-111,-53,-55,-18,-237,-75,-12,-48,-30,-165,-402
