Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IBM,IBM,202.59,140,40,59,16,255,56,55,5,42,158,413
WMT,Walmart,76.96,101,20,78,84,283,19,11,30,18,78,361
TRV,Travelers,231.85,106,17,42,46,211,66,13,1,45,125,336
MCD,McDonald's,287.97,0,27,3,231,261,6,33,-19,46,66,327
UNH,UnitedHealth Group,595.49,64,41,8,165,278,28,10,12,-8,42,320
GS,Goldman Sachs,487.88,-21,203,43,46,271,-21,14,37,7,37,308
V,Visa,278.62,98,5,4,121,228,44,12,-11,15,60,288
KO,Coca-Cola,71.17,0,96,24,51,171,-5,60,37,3,95,266
AAPL,Apple,222.38,-21,1,19,240,239,-22,12,12,16,18,257
PG,Procter & Gamble,175.47,25,24,35,76,160,28,18,32,15,93,253
MSFT,Microsoft,408.39,-20,-26,75,153,182,-17,9,-1,14,5,187
AXP,American Express,251.84,-9,20,43,88,142,-19,13,37,9,40,182
MRK,Merck,118.59,7,-27,0,148,128,5,1,-2,36,40,168
JPM,JPMorgan Chase,217.63,-1,22,69,24,114,-13,13,37,15,52,166
HD,Home Depot,361.85,-29,20,43,166,200,-37,8,-15,7,-37,163
AMZN,Amazon,177.89,7,-24,64,10,57,7,11,72,9,99,156
CAT,Caterpillar,333.56,-21,-3,98,50,124,-21,11,-6,46,30,154
JNJ,Johnson & Johnson,164.99,83,36,3,0,122,-1,41,6,-20,26,148
MMM,3M,131.4,0,41,21,-38,24,-13,53,36,3,79,103
AMGN,Amgen,324.36,-7,0,52,15,60,-13,5,11,12,15,75
HON,Honeywell,202.98,-6,-24,18,11,-1,-15,5,14,4,8,7
VZ,Verizon,41.31,0,9,34,-31,12,-5,9,-13,1,-8,4
CSCO,Cisco,49.13,-16,15,-22,0,-23,-13,9,-43,14,-33,-56
CRM,Salesforce,246.12,-33,-3,0,11,-25,-41,14,-15,10,-32,-57
DOW,Dow,51.31,-21,-3,-1,0,-25,-38,9,-11,2,-38,-63
CVX,Chevron,140.93,-21,-25,-6,33,-19,-20,-26,-6,-7,-59,-78
BA,Boeing,162.15,-21,-13,-23,-2,-59,-21,-17,-27,15,-50,-109
NKE,Nike,80.83,-28,0,-36,-14,-78,-33,14,-29,-26,-74,-152
INTC,Intel,19.4,-14,-28,-20,-30,-92,-13,-27,-22,-1,-63,-155
DIS,Disney,88.65,-20,-84,-7,-30,-141,-16,7,-9,2,-16,-157
