Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,414.18,137,43,48,167,395,7,31,5,8,51,446
MCD,McDonald's,301.9,-1,50,8,232,289,-9,56,5,47,99,388
IBM,IBM,228.62,22,63,64,17,166,26,78,10,43,157,323
AAPL,Apple,225.77,-28,20,24,241,257,-11,8,17,17,31,288
WMT,Walmart,79.71,-12,43,83,85,199,-27,34,35,19,61,260
AXP,American Express,269.11,1,22,48,89,160,-6,36,42,10,82,242
CAT,Caterpillar,387.96,0,19,103,51,173,-3,11,1,47,56,229
UNH,UnitedHealth Group,581.58,-9,64,13,166,234,-26,2,17,-9,-16,218
GS,Goldman Sachs,496.57,3,3,48,47,101,18,11,42,8,79,180
MSFT,Microsoft,414.71,-55,0,80,154,179,-54,32,-6,15,-13,166
JPM,JPMorgan Chase,210.75,6,0,74,25,105,15,-18,42,16,55,160
TRV,Travelers,230.34,-14,40,47,47,120,-14,-2,6,46,36,156
V,Visa,274.96,-11,28,9,122,148,-16,-6,3,16,-3,145
MMM,3M,134.69,-32,64,26,0,58,-49,76,41,4,72,130
CRM,Salesforce,291.57,35,19,2,12,68,34,11,2,11,58,126
PG,Procter & Gamble,168.16,-36,1,40,77,82,-37,-6,37,16,10,92
AMZN,Amazon,182.72,-55,20,69,11,45,-12,34,1,10,33,78
HON,Honeywell,207.0,2,0,23,12,37,7,11,-3,5,20,57
KO,Coca-Cola,69.18,-35,0,29,52,46,-32,-6,42,4,8,54
MRK,Merck,108.52,-76,-12,-3,149,58,-27,-9,-7,37,-6,52
CSCO,Cisco,52.73,1,38,4,2,45,-7,32,-48,15,-8,37
VZ,Verizon,44.01,-21,32,39,-32,18,-28,32,5,2,11,29
AMGN,Amgen,317.68,-70,-6,57,16,-3,-6,-3,16,13,20,17
CVX,Chevron,148.75,0,-1,-11,34,22,-5,11,-11,-8,-13,9
DOW,Dow,53.21,-7,9,-1,0,1,-7,9,-16,3,-11,-10
DIS,Disney,92.51,-14,0,-12,-31,-57,-6,30,-14,3,13,-44
INTC,Intel,23.32,2,0,-25,-31,-54,8,12,-27,-2,-9,-63
JNJ,Johnson & Johnson,159.69,-33,0,0,0,-33,-45,-9,11,-21,-64,-97
BA,Boeing,154.65,16,-36,-28,-3,-51,13,-40,-32,-1,-60,-111
NKE,Nike,80.77,-35,-2,-41,-15,-93,-44,11,-34,-27,-94,-187
