Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NVDA,Nvidia,141.98,0,42,88,125,255,-7,39,101,17,150,405
WMT,Walmart,84.25,0,71,88,86,245,-6,62,40,20,116,361
AAPL,Apple,225.0,2,0,29,242,273,16,-11,22,18,45,318
JPM,JPMorgan Chase,245.31,56,26,79,26,187,24,26,47,17,114,301
TRV,Travelers,260.82,44,68,52,48,212,2,21,11,47,81,293
MCD,McDonald's,292.63,-7,0,13,233,239,-20,-11,10,48,27,266
HD,Home Depot,408.18,44,7,53,168,272,-12,-14,10,9,-7,265
SHW,Sherwin-Williams,378.99,0,9,55,179,243,-19,2,15,10,8,251
AXP,American Express,286.87,0,50,53,90,193,-18,8,47,11,48,241
MSFT,Microsoft,415.0,-5,0,85,155,235,-7,-4,-11,16,-6,229
GS,Goldman Sachs,593.54,0,31,53,48,132,-12,39,47,9,83,215
CAT,Caterpillar,384.07,-21,47,108,52,186,-34,4,6,48,24,210
PG,Procter & Gamble,169.54,30,0,45,78,153,10,-14,42,17,55,208
UNH,UnitedHealth Group,592.23,-2,8,18,167,191,-20,8,22,-10,0,191
V,Visa,309.64,2,13,14,123,152,-16,22,8,17,31,183
DIS,Disney,115.08,62,26,1,-32,57,62,58,1,4,125,182
AMZN,Amazon,202.61,0,48,74,12,134,-5,13,6,11,25,159
CSCO,Cisco,57.46,0,66,9,3,78,-14,60,5,16,67,145
CRM,Salesforce,325.26,0,47,7,13,67,-9,39,7,12,49,116
CVX,Chevron,161.42,20,11,2,35,68,12,39,1,-9,43,111
IBM,IBM,204.99,-14,-1,69,18,72,-28,-15,15,44,16,88
MMM,3M,129.79,-4,-1,31,0,26,5,-22,46,5,34,60
HON,Honeywell,228.99,0,9,28,13,50,-8,5,6,6,9,59
MRK,Merck,96.31,-35,-40,-8,150,67,-26,-37,-12,38,-37,30
VZ,Verizon,41.65,3,-11,44,-33,3,19,-23,10,3,9,12
AMGN,Amgen,283.61,-26,-23,0,17,-32,-28,-31,-1,14,-46,-78
KO,Coca-Cola,61.74,-140,-17,34,53,-70,-29,-34,-1,5,-59,-129
JNJ,Johnson & Johnson,154.0,-112,-10,0,0,-122,2,-13,16,-22,-17,-139
NKE,Nike,76.66,0,-15,-46,-16,-77,-12,-25,-39,-28,-104,-181
BA,Boeing,140.19,-61,-64,-33,-4,-162,-28,-11,-37,-2,-78,-240
