Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,299.76,-22,24,30,237,269,-25,31,-5,52,53,322
UNH,UnitedHealth Group,488.61,2,-20,-4,171,149,5,-19,-9,179,156,305
AAPL,Apple,213.38,-38,-5,46,246,249,-30,-5,-3,66,28,277
NVDA,Nvidia,121.45,6,-16,105,129,224,18,-11,-1,21,27,251
AMGN,Amgen,313.51,-16,27,3,160,174,-21,39,1,31,50,224
TRV,Travelers,261.06,4,12,69,53,138,7,11,2,51,71,209
SHW,Sherwin-Williams,341.37,-22,-4,72,185,231,-28,-2,-7,14,-23,208
KO,Coca-Cola,69.14,-21,23,6,177,185,-21,34,1,9,23,208
IBM,IBM,248.23,-15,32,87,49,153,-25,-6,34,51,54,207
PG,Procter & Gamble,167.97,-28,16,9,174,171,-25,33,1,21,30,201
JPM,JPMorgan Chase,232.37,-63,-7,101,153,184,-61,-9,64,21,15,199
V,Visa,331.76,-50,0,115,128,193,-58,-1,25,21,-13,180
MMM,3M,150.41,6,43,52,9,110,-5,-13,64,9,55,165
CAT,Caterpillar,339.59,0,-31,125,59,153,-23,-26,-2,52,1,154
AXP,American Express,265.52,-65,-10,70,94,89,1,-17,64,16,64,153
WMT,Walmart,85.32,-63,-5,105,96,133,-61,-11,57,24,9,142
HON,Honeywell,209.41,-28,-26,4,173,123,2,1,-4,17,16,139
MSFT,Microsoft,388.48,0,-31,0,168,137,6,-24,-4,20,-2,135
MRK,Merck,94.57,0,0,-25,161,136,-5,9,-29,-1,-26,110
AMZN,Amazon,197.94,0,-12,91,16,95,-11,-17,23,15,10,105
CVX,Chevron,156.99,6,6,6,43,61,2,19,18,1,40,101
GS,Goldman Sachs,541.29,-119,-7,70,53,-3,1,-10,64,16,71,68
VZ,Verizon,43.59,-21,19,8,5,11,3,34,1,9,47,58
JNJ,Johnson & Johnson,162.78,-21,24,5,2,10,-22,35,1,1,15,25
HD,Home Depot,351.16,-65,-18,0,175,92,-65,-18,-2,14,-71,21
CSCO,Cisco,60.48,-35,0,26,9,0,-30,-4,22,20,8,8
BA,Boeing,161.74,0,-7,-4,-8,-19,18,-10,7,-6,9,-10
CRM,Salesforce,279.33,-119,-18,25,17,-95,-6,-23,24,16,11,-84
DIS,Disney,98.62,-63,-7,0,-36,-106,2,-18,18,8,10,-96
NKE,Nike,71.63,-33,-4,-55,-16,-108,-26,15,-56,-31,-98,-206
