Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,412.0,158,46,48,167,419,-9,34,5,8,38,457
MCD,McDonald's,305.32,8,53,8,232,301,16,59,5,47,127,428
IBM,IBM,232.72,43,66,64,17,190,47,81,10,43,181,371
AAPL,Apple,228.67,4,23,24,241,292,20,11,17,17,65,357
WMT,Walmart,80.04,0,46,83,85,214,-5,37,35,19,86,300
UNH,UnitedHealth Group,598.97,14,67,13,166,260,15,5,17,-9,28,288
CAT,Caterpillar,402.07,20,22,103,51,196,12,14,1,47,74,270
AXP,American Express,276.71,7,25,48,89,169,10,39,42,10,101,270
MSFT,Microsoft,415.79,0,0,80,154,234,-2,-3,-6,15,4,238
GS,Goldman Sachs,517.6,24,6,48,47,125,39,14,42,8,103,228
JPM,JPMorgan Chase,223.04,27,1,74,25,127,36,1,42,16,95,222
TRV,Travelers,236.68,8,43,47,47,145,14,-5,6,46,61,206
V,Visa,278.72,5,31,9,122,167,19,-9,3,16,29,196
PG,Procter & Gamble,171.08,3,1,40,77,121,18,-9,37,16,62,183
AMZN,Amazon,189.27,7,23,69,11,110,16,37,1,10,64,174
MMM,3M,134.4,-53,67,26,0,40,-10,79,41,4,114,154
AMGN,Amgen,328.17,13,1,57,16,87,12,-6,16,13,35,122
HON,Honeywell,215.66,23,3,23,12,61,28,14,1,5,48,109
CRM,Salesforce,287.66,56,22,2,12,92,-12,14,2,11,15,107
CSCO,Cisco,54.24,22,41,4,2,69,19,35,-48,15,21,90
KO,Coca-Cola,69.52,-56,0,29,52,25,-5,-9,42,4,32,57
MRK,Merck,109.82,-97,-15,-3,149,34,-5,-12,-7,37,13,47
CVX,Chevron,151.96,7,0,-11,34,30,11,14,-11,-8,6,36
VZ,Verizon,42.98,-42,35,39,-32,0,-9,35,5,2,33,33
JNJ,Johnson & Johnson,161.54,7,0,1,0,8,19,-12,11,-21,-3,5
DIS,Disney,94.43,0,1,-12,-31,-42,10,33,-14,3,32,-10
DOW,Dow,54.08,-28,12,0,0,-16,5,12,-16,3,4,-12
INTC,Intel,23.61,8,0,-25,-31,-48,29,15,-27,-2,15,-33
NKE,Nike,82.13,0,0,-41,-15,-56,-1,14,-34,-27,-48,-104
BA,Boeing,150.37,-21,-39,-28,-3,-91,-21,-43,-32,-1,-97,-188
