Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,416.07,144,44,48,167,403,14,32,5,8,59,462
MCD,McDonald's,303.83,7,51,8,232,298,2,57,5,47,111,409
AAPL,Apple,229.54,6,21,24,241,292,6,9,17,17,49,341
IBM,IBM,234.3,29,64,64,17,174,33,79,10,43,165,339
UNH,UnitedHealth Group,591.22,0,65,13,166,244,1,3,17,-9,12,256
WMT,Walmart,80.4,-19,44,83,85,193,-34,35,35,19,55,248
AXP,American Express,271.42,6,23,48,89,166,-13,37,42,10,76,242
CAT,Caterpillar,396.19,6,20,103,51,180,-10,12,1,47,50,230
GS,Goldman Sachs,505.18,10,4,48,47,109,25,12,42,8,87,196
MSFT,Microsoft,417.46,-62,0,80,154,172,5,-1,-6,15,13,185
V,Visa,276.93,6,29,9,122,166,5,-7,3,16,17,183
MMM,3M,135.01,-39,65,26,0,52,4,77,41,4,126,178
JPM,JPMorgan Chase,213.42,13,0,74,25,112,22,-19,42,16,61,173
AMZN,Amazon,185.17,0,21,69,11,101,2,35,1,10,48,149
TRV,Travelers,231.47,-21,41,47,47,114,-21,-3,6,46,28,142
CRM,Salesforce,287.92,42,20,2,12,76,41,12,2,11,66,142
PG,Procter & Gamble,169.27,-43,2,40,77,76,4,-7,37,16,50,126
AMGN,Amgen,322.41,1,-7,57,16,67,-13,-4,16,13,12,79
HON,Honeywell,213.7,9,1,23,12,45,14,12,-3,5,28,73
CSCO,Cisco,53.56,8,39,4,2,53,5,33,-48,15,5,58
VZ,Verizon,44.11,-28,33,39,-32,12,3,33,5,2,43,55
KO,Coca-Cola,69.57,-42,0,29,52,39,-39,-7,42,4,0,39
MRK,Merck,110.27,-83,-13,-3,149,50,-34,-10,-7,37,-14,36
CVX,Chevron,149.65,0,0,-11,34,23,-12,12,-11,-8,-19,4
JNJ,Johnson & Johnson,160.65,0,0,1,0,1,5,-10,11,-21,-15,-14
DOW,Dow,53.42,-14,10,-1,0,-5,-14,10,-16,3,-17,-22
INTC,Intel,23.46,9,0,-25,-31,-47,15,13,-27,-2,-1,-48
DIS,Disney,93.6,-21,0,-12,-31,-64,-13,31,-14,3,7,-57
NKE,Nike,82.45,-42,0,-41,-15,-98,2,12,-34,-27,-47,-145
BA,Boeing,149.37,-7,-37,-28,-3,-75,-7,-41,-32,-1,-81,-156
