Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,541.5,42,-24,26,169,213,54,-24,30,177,237,450
WMT,Walmart,91.55,4,108,96,94,302,14,-7,48,22,77,379
NVDA,Nvidia,133.24,-14,-1,96,127,208,-19,5,109,19,114,322
JPM,JPMorgan Chase,244.16,3,1,92,151,247,-17,5,55,19,62,309
AAPL,Apple,234.4,-54,37,37,244,264,-66,-2,30,64,26,290
AXP,American Express,297.09,-14,87,61,92,226,-14,7,55,14,62,288
MCD,McDonald's,283.7,-27,-5,21,235,224,-24,-8,18,50,36,260
HD,Home Depot,389.15,-6,-9,61,173,219,12,-16,18,12,26,245
V,Visa,306.91,-47,50,106,125,234,-47,-2,16,19,-14,220
SHW,Sherwin-Williams,336.08,-14,-22,63,183,210,-19,-20,23,12,-4,206
MMM,3M,134.54,77,1,43,7,128,-7,3,55,7,58,186
AMZN,Amazon,218.47,-14,85,82,14,167,-19,-1,14,13,7,174
MRK,Merck,100.97,7,0,-16,159,150,1,-10,-20,50,21,171
HON,Honeywell,219.13,-63,-3,37,171,142,3,-8,14,15,24,166
IBM,IBM,217.4,-14,-1,78,47,110,-17,-9,25,49,48,158
KO,Coca-Cola,61.62,0,-54,44,175,165,4,-13,-7,7,-9,156
CAT,Caterpillar,362.46,-23,-16,116,57,134,-25,-20,14,50,19,153
MSFT,Microsoft,417.23,-9,-2,0,166,155,-19,-7,6,18,-2,153
GS,Goldman Sachs,563.07,-14,0,61,51,98,-24,-2,55,14,43,141
CSCO,Cisco,58.73,-9,103,17,7,118,-24,5,13,18,12,130
CVX,Chevron,155.32,44,0,1,41,86,53,-20,9,-5,37,123
TRV,Travelers,233.23,-14,-17,60,51,80,-24,-20,19,49,24,104
PG,Procter & Gamble,158.85,-63,-8,0,172,101,-59,-16,51,19,-5,96
AMGN,Amgen,270.18,8,-42,-4,158,120,17,-68,-9,29,-31,89
VZ,Verizon,38.12,-27,-18,0,0,-45,-30,-18,58,7,17,-28
DIS,Disney,108.06,-21,0,9,-34,-46,-19,-13,9,6,-17,-63
BA,Boeing,170.53,-10,22,-41,-6,-35,-19,29,-45,-4,-39,-74
CRM,Salesforce,318.99,-104,0,16,15,-73,-68,-10,15,14,-49,-122
JNJ,Johnson & Johnson,144.46,-2,-47,-5,0,-54,-18,-50,-4,-21,-93,-147
NKE,Nike,72.08,-104,-52,-46,-14,-216,-68,-9,-47,-29,-153,-369
