Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NVDA,Nvidia,140.12,23,0,96,127,246,21,2,109,19,151,397
WMT,Walmart,90.8,-2,105,96,88,287,16,-5,48,22,81,368
AXP,American Express,302.02,18,84,61,92,255,18,4,55,13,90,345
AAPL,Apple,242.19,-33,34,37,244,282,-45,28,30,20,33,315
MCD,McDonald's,289.38,-6,-19,21,235,231,-3,-5,18,50,60,291
JPM,JPMorgan Chase,243.23,57,1,87,28,173,28,1,55,19,103,276
AMZN,Amazon,222.08,-2,82,82,14,176,16,47,14,13,90,266
UNH,UnitedHealth Group,514.09,21,-21,26,169,195,33,-21,30,1,43,238
V,Visa,311.7,-26,47,22,125,168,-26,56,16,19,65,233
HD,Home Depot,384.28,-10,-6,61,170,215,-3,-13,18,11,13,228
GS,Goldman Sachs,580.13,23,4,61,50,138,-3,1,55,11,64,202
CAT,Caterpillar,362.99,-2,-13,116,54,155,-4,-17,14,50,43,198
IBM,IBM,224.0,8,3,77,20,108,16,-6,23,46,79,187
MSFT,Microsoft,422.49,-6,0,0,157,151,14,-4,5,18,33,184
MRK,Merck,101.01,12,0,-16,152,148,5,-7,-20,40,18,166
MMM,3M,132.79,56,0,39,0,95,14,-13,54,7,62,157
CSCO,Cisco,58.9,0,100,17,5,122,-3,2,13,18,30,152
TRV,Travelers,241.49,1,-14,60,50,97,-3,-17,19,49,48,145
SHW,Sherwin-Williams,334.41,-136,-19,63,181,89,14,-17,23,12,32,121
CVX,Chevron,149.58,23,-13,-6,37,41,32,-17,9,-11,13,54
DIS,Disney,111.41,0,60,9,-34,35,14,-11,9,6,18,53
PG,Procter & Gamble,161.3,-42,-6,0,80,32,-38,-13,50,19,18,50
CRM,Salesforce,324.98,-83,81,15,15,28,-47,-7,15,14,-25,3
HON,Honeywell,220.61,-42,-1,36,15,8,-41,-5,14,8,-24,-16
BA,Boeing,172.53,-28,19,-41,-6,-56,2,26,-45,-4,-21,-77
KO,Coca-Cola,60.85,-27,-51,0,55,-23,-39,-18,-9,7,-59,-82
VZ,Verizon,38.93,-6,-23,0,-35,-64,-9,-15,-1,5,-20,-84
JNJ,Johnson & Johnson,146.2,7,-44,-6,-2,-45,5,-47,-5,-24,-71,-116
AMGN,Amgen,262.05,0,-57,-5,19,-43,-19,-65,-9,16,-77,-120
NKE,Nike,72.11,-83,-49,-54,-18,-204,-47,-8,-47,-30,-132,-336
