Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,578.01,18,8,1,172,199,12,15,-13,180,194,393
JPM,JPMorgan Chase,234.26,2,-25,105,154,236,10,-5,68,22,95,331
MCD,McDonald's,303.83,-26,1,34,238,247,3,-4,4,53,56,303
WMT,Walmart,89.61,4,-23,109,97,187,5,-29,61,25,62,249
V,Visa,332.23,-32,-4,119,129,212,3,-19,29,22,35,247
KO,Coca-Cola,69.9,-22,41,10,178,207,-25,5,5,10,-5,202
AAPL,Apple,198.85,-35,-23,-2,247,187,-30,-23,-7,67,7,194
IBM,IBM,235.31,-35,-4,91,50,102,1,-24,38,52,67,169
GS,Goldman Sachs,516.67,0,-25,74,54,103,3,-28,68,17,60,163
TRV,Travelers,247.92,-28,0,73,54,99,1,-4,6,52,55,154
PG,Procter & Gamble,162.23,-24,-4,0,175,147,-26,-14,5,22,-13,134
AMGN,Amgen,290.75,-28,0,0,161,133,-26,-12,5,32,-1,132
HON,Honeywell,198.96,-35,-5,0,174,134,-30,-4,-8,18,-24,110
MSFT,Microsoft,390.43,3,-49,-3,169,120,10,-42,-8,21,-19,101
NVDA,Nvidia,114.25,3,-34,1,130,100,12,-29,-5,22,0,100
SHW,Sherwin-Williams,335.47,-26,-22,0,186,138,-27,-20,-11,15,-43,95
MMM,3M,138.23,-69,-4,56,10,-7,3,-5,68,10,76,69
HD,Home Depot,355.05,-22,-36,0,176,118,-30,-36,-6,15,-57,61
AXP,American Express,262.17,2,-28,1,95,70,6,-35,-3,17,-15,55
CSCO,Cisco,58.09,-35,-5,30,10,0,3,-22,26,21,28,28
VZ,Verizon,42.85,-27,37,12,6,28,-25,-3,5,10,-13,15
CVX,Chevron,146.04,-35,-4,0,44,5,-35,-2,22,2,-13,-8
CAT,Caterpillar,300.8,-63,-49,-2,60,-54,3,-8,-6,53,42,-12
BA,Boeing,160.7,1,-8,-3,-9,-19,6,-4,11,-7,6,-13
AMZN,Amazon,190.95,2,-30,1,17,-10,10,-35,-1,16,-10,-20
CRM,Salesforce,265.14,1,-36,1,18,-16,10,-41,-3,17,-17,-33
JNJ,Johnson & Johnson,150.89,-49,-3,-1,0,-53,-21,-10,5,2,-24,-77
DIS,Disney,91.41,0,-25,-2,-37,-64,3,-36,-1,-1,-35,-99
NKE,Nike,59.3,0,-22,-59,-17,-98,-8,-16,-60,-32,-116,-214
MRK,Merck,81.88,-98,-7,-29,0,-134,-41,-9,-33,-2,-85,-219
