Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,83.84,25,65,87,86,263,-5,56,39,20,110,373
AAPL,Apple,227.49,2,1,28,242,273,10,-5,21,18,44,317
MCD,McDonald's,294.79,0,0,12,233,245,-5,-5,9,48,47,292
CAT,Caterpillar,408.35,21,41,107,52,221,21,-8,5,48,66,287
AXP,American Express,286.82,21,44,52,90,207,21,2,46,11,80,287
V,Visa,305.76,49,7,13,123,192,55,16,7,17,95,287
MSFT,Microsoft,425.42,7,1,84,155,247,16,8,-10,16,30,277
TRV,Travelers,252.34,2,62,51,48,163,14,15,10,47,86,249
GS,Goldman Sachs,581.71,16,25,52,48,141,17,33,46,9,105,246
HD,Home Depot,399.46,2,1,52,168,223,3,-8,9,9,13,236
JPM,JPMorgan Chase,236.31,14,20,78,26,138,13,20,46,17,96,234
UNH,UnitedHealth Group,605.37,14,2,17,167,200,12,2,21,-10,25,225
AMZN,Amazon,210.16,35,42,73,12,162,29,7,5,11,52,214
CSCO,Cisco,58.08,17,60,8,3,88,26,54,4,16,100,188
CRM,Salesforce,310.62,17,41,6,13,77,26,33,6,12,77,154
IBM,IBM,213.79,0,0,68,18,86,12,-9,14,44,61,147
CVX,Chevron,156.8,35,5,1,35,76,34,33,-15,-9,43,119
AMGN,Amgen,321.91,22,-17,61,17,83,12,-25,20,14,21,104
HON,Honeywell,217.5,14,3,27,13,57,35,-3,5,6,43,100
MMM,3M,133.06,13,0,30,0,43,12,-16,45,5,46,89
MRK,Merck,101.18,-13,-34,-7,150,96,-5,-31,-11,38,-9,87
DIS,Disney,98.93,20,20,-16,-32,-8,20,52,-18,4,58,50
DOW,Dow,48.88,0,-11,-5,0,-16,1,-13,-20,4,-28,-44
PG,Procter & Gamble,163.42,-98,-8,44,78,16,-113,-8,41,17,-63,-47
INTC,Intel,26.23,21,1,-29,-32,-39,27,-9,-31,-3,-16,-55
VZ,Verizon,40.56,-35,-5,43,-33,-30,-28,-17,9,3,-33,-63
JNJ,Johnson & Johnson,156.71,-70,-4,0,0,-74,-5,-7,15,-22,-19,-93
KO,Coca-Cola,63.66,-98,-11,33,53,-23,-110,-28,46,5,-87,-110
BA,Boeing,150.93,-19,-58,-32,-4,-113,-12,-5,-36,-2,-55,-168
NKE,Nike,75.91,-14,-9,-45,-16,-84,-14,-19,-38,-28,-99,-183
