Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,230.1,-4,36,27,241,300,-3,24,20,17,58,358
MSFT,Microsoft,432.53,51,4,83,154,292,45,2,-9,15,53,345
MCD,McDonald's,291.52,-42,0,11,232,201,-5,72,8,47,122,323
WMT,Walmart,81.39,-8,59,86,85,222,-16,50,38,19,91,313
AXP,American Express,274.08,0,38,51,89,178,13,-1,45,10,67,245
CAT,Caterpillar,379.24,-7,35,106,51,185,-7,-2,4,47,42,227
HD,Home Depot,392.52,-55,59,51,167,222,-12,-2,8,8,2,224
JPM,JPMorgan Chase,224.41,7,14,77,25,123,15,14,45,16,90,213
GS,Goldman Sachs,524.4,0,19,51,47,117,13,27,45,8,93,210
V,Visa,290.16,7,1,12,122,142,13,10,6,16,45,187
UNH,UnitedHealth Group,562.96,-6,0,16,166,176,1,-4,20,-9,8,184
TRV,Travelers,250.09,-14,56,50,47,139,-28,9,9,46,36,175
AMZN,Amazon,192.73,13,36,72,11,132,26,1,4,10,41,173
CRM,Salesforce,296.4,21,35,5,12,73,28,27,5,11,71,144
CSCO,Cisco,55.59,0,54,7,2,63,1,48,3,15,67,130
IBM,IBM,204.9,-41,0,67,17,43,-27,-3,13,43,26,69
AMGN,Amgen,315.54,-2,-11,60,16,63,-9,-19,19,13,4,67
PG,Procter & Gamble,166.16,-56,-2,43,77,62,-71,-2,40,16,-17,45
MMM,3M,127.56,-56,0,29,-1,-28,13,-10,44,4,51,23
DIS,Disney,95.08,-3,14,-15,-31,-35,13,46,-17,3,45,10
HON,Honeywell,204.2,-35,0,26,12,3,-37,27,4,5,-1,2
CVX,Chevron,148.05,-13,0,-14,34,7,-19,27,-14,-8,-14,-7
MRK,Merck,104.83,-63,-28,-6,149,52,-64,-25,-10,37,-62,-10
KO,Coca-Cola,65.92,-56,-5,32,52,23,-68,-22,45,4,-41,-18
JNJ,Johnson & Johnson,160.61,-28,0,4,0,-24,-27,-1,14,-21,-35,-59
VZ,Verizon,41.28,-49,-5,42,-32,-44,-47,-11,8,2,-48,-92
INTC,Intel,22.3,-2,0,-28,-31,-61,-5,-3,-30,-2,-40,-101
BA,Boeing,154.29,-21,-52,-31,-3,-107,5,4,-35,-1,-27,-134
DOW,Dow,49.34,-119,-5,-4,0,-128,-54,-7,-19,3,-77,-205
NKE,Nike,76.45,-48,-3,-44,-15,-110,-58,-13,-37,-27,-135,-245
