Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,543.5,56,-26,27,169,226,68,-26,-1,177,218,444
JPM,JPMorgan Chase,252.33,17,3,93,151,264,14,7,56,19,96,360
WMT,Walmart,91.33,-1,110,97,94,300,-14,-9,49,22,48,348
AXP,American Express,312.26,8,89,62,92,251,10,9,56,14,89,340
V,Visa,316.29,6,52,107,125,290,7,-4,17,19,39,329
AAPL,Apple,237.85,-68,1,38,244,215,3,-4,31,64,94,309
NVDA,Nvidia,136.2,-28,0,97,127,196,-33,7,110,19,103,299
HD,Home Depot,406.15,14,-11,62,173,238,26,-18,19,12,39,277
SHW,Sherwin-Williams,346.8,14,-24,64,183,237,12,-22,24,12,26,263
MCD,McDonald's,282.3,-41,-7,22,235,209,-38,-10,19,50,21,230
CAT,Caterpillar,374.72,14,-18,117,57,170,14,-22,15,50,57,227
MMM,3M,137.78,91,3,44,7,145,12,5,56,7,80,225
GS,Goldman Sachs,605.92,7,1,62,51,121,7,1,56,14,78,199
CSCO,Cisco,59.97,8,105,18,7,138,12,7,14,18,51,189
AMZN,Amazon,223.34,2,87,83,14,186,-33,-3,15,13,-8,178
KO,Coca-Cola,61.77,9,-56,45,175,173,18,-15,-8,7,2,175
CVX,Chevron,158.31,58,0,2,41,101,67,1,10,-5,73,174
IBM,IBM,220.07,-28,0,79,47,98,2,-11,26,49,66,164
MRK,Merck,100.09,0,0,-17,159,142,-5,-12,-21,50,12,154
MSFT,Microsoft,426.26,4,1,0,166,171,-33,-9,7,18,-17,154
TRV,Travelers,240.01,2,-19,61,51,95,5,-22,20,49,52,147
PG,Procter & Gamble,159.64,-77,-10,0,172,85,5,-18,52,19,58,143
HON,Honeywell,219.48,-77,-5,38,171,127,-8,-10,15,15,12,139
AMGN,Amgen,268.93,22,-44,-5,158,131,31,-70,-10,29,-20,111
VZ,Verizon,38.17,-41,-20,0,0,-61,3,-20,59,7,49,-12
DIS,Disney,108.15,-35,0,10,-34,-59,2,-15,10,6,3,-56
CRM,Salesforce,320.8,-118,0,17,15,-86,12,-12,16,14,30,-56
BA,Boeing,166.2,-24,24,-42,-6,-48,-33,31,-46,-4,-52,-100
JNJ,Johnson & Johnson,144.91,9,-49,-6,0,-46,12,-52,-5,-21,-66,-112
NKE,Nike,71.07,-118,-54,-47,-14,-233,-82,-11,-48,-29,-170,-403
