Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,249.85,135,23,34,243,435,-1,17,27,63,106,541
WMT,Walmart,93.42,-8,94,93,93,272,-4,85,45,21,147,419
V,Visa,314.92,7,36,103,124,270,-3,45,13,18,73,343
MCD,McDonald's,290.26,-12,-7,18,234,233,-17,11,15,49,58,291
MSFT,Microsoft,437.1,-8,17,90,165,264,-9,14,3,17,25,289
NVDA,Nvidia,130.67,-42,0,93,126,177,-1,-11,106,18,112,289
AXP,American Express,293.08,-10,73,58,91,212,-21,31,52,13,75,287
UNH,UnitedHealth Group,489.11,-77,-10,0,168,81,2,-10,27,176,195,276
PG,Procter & Gamble,169.22,-27,6,52,171,202,-19,-2,48,18,45,247
HON,Honeywell,226.95,-8,34,34,170,230,-10,1,11,14,16,246
AMZN,Amazon,223.28,-2,71,79,13,161,-9,36,11,12,50,211
CSCO,Cisco,57.59,-20,89,14,6,89,-9,83,10,17,101,190
JPM,JPMorgan Chase,233.03,-63,1,89,150,177,-54,-5,52,18,11,188
KO,Coca-Cola,62.43,-2,-40,41,174,173,1,10,-4,6,13,186
IBM,IBM,223.92,-33,14,75,46,102,-28,15,22,48,57,159
CRM,Salesforce,336.29,-10,71,13,14,88,-26,62,12,13,61,149
HD,Home Depot,385.16,-52,-1,58,172,177,-54,-2,15,11,-30,147
CAT,Caterpillar,360.19,-57,-2,113,56,110,-54,-6,11,49,0,110
SHW,Sherwin-Williams,342.4,-63,-8,60,182,171,-96,-6,20,11,-71,100
DIS,Disney,111.36,-10,49,6,-33,12,-4,81,6,5,88,100
GS,Goldman Sachs,553.99,-58,1,58,50,51,-29,-3,52,13,33,84
TRV,Travelers,237.72,-70,-3,57,50,34,-19,-6,16,48,39,73
MRK,Merck,99.54,-50,-63,-13,158,32,-21,13,-17,49,24,56
BA,Boeing,177.04,63,8,-38,-5,28,55,15,-42,-3,25,53
AMGN,Amgen,261.1,-35,-28,-1,157,93,-53,-54,-6,28,-85,8
MMM,3M,127.12,-56,-9,40,6,-19,-30,-2,52,6,26,7
VZ,Verizon,39.98,-82,-4,49,2,-35,-51,-4,55,6,6,-29
CVX,Chevron,141.17,-84,-2,-1,40,-47,-49,-6,6,-4,-53,-100
NKE,Nike,77.1,-10,-38,-43,-13,-104,-6,12,-44,-28,-66,-170
JNJ,Johnson & Johnson,143.55,-91,-33,-2,0,-126,-7,-36,-1,-20,-64,-190
