Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,524.23,28,-22,26,169,201,40,-22,30,177,225,426
NVDA,Nvidia,140.06,30,0,96,127,253,-5,3,109,19,126,379
WMT,Walmart,91.78,4,106,96,94,300,-3,-5,48,22,62,362
AXP,American Express,302.76,25,85,61,92,263,25,5,55,14,99,362
AAPL,Apple,242.72,-40,35,37,244,276,-52,29,30,64,71,347
JPM,JPMorgan Chase,243.04,6,13,92,151,262,-3,3,55,19,74,336
V,Visa,312.57,-33,48,106,125,246,-33,57,16,19,59,305
MCD,McDonald's,286.75,-13,-3,21,235,240,-10,-6,18,50,52,292
AMZN,Amazon,222.21,0,83,82,14,179,-5,48,14,13,70,249
SHW,Sherwin-Williams,337.46,0,-20,63,183,226,-5,-18,23,12,12,238
IBM,IBM,223.12,3,27,78,47,155,-3,-7,25,49,64,219
HD,Home Depot,387.2,-17,-7,61,173,210,-10,-14,18,12,6,216
MMM,3M,134.53,63,2,43,7,115,21,1,55,7,84,199
GS,Goldman Sachs,579.89,4,13,61,51,129,-10,2,55,14,61,190
CAT,Caterpillar,361.06,-9,-14,116,57,150,-11,-18,14,50,35,185
PG,Procter & Gamble,162.08,-49,-6,55,172,172,-45,-14,51,19,11,183
MSFT,Microsoft,424.7,0,1,0,166,167,-5,-5,6,18,14,181
MRK,Merck,99.84,6,0,-16,159,149,-4,-8,-20,50,18,167
CSCO,Cisco,59.19,3,101,17,7,128,-10,3,13,18,24,152
TRV,Travelers,242.64,6,-15,60,51,102,-10,-18,19,49,40,142
HON,Honeywell,220.11,-49,-1,37,171,158,-48,-6,14,15,-25,133
CVX,Chevron,150.3,30,-14,0,41,57,39,-18,9,-5,25,82
KO,Coca-Cola,61.68,-34,-52,44,175,133,-46,-11,-7,7,-57,76
AMGN,Amgen,264.21,1,-40,-4,158,115,3,-66,-9,29,-43,72
VZ,Verizon,38.93,-13,-16,0,0,-29,-16,-16,58,7,33,4
CRM,Salesforce,326.82,-90,83,16,15,24,-54,-8,15,14,-33,-9
DIS,Disney,109.75,-7,0,9,-34,-32,-5,-11,9,6,-1,-33
BA,Boeing,171.75,-35,20,-41,-6,-62,-5,27,-45,-4,-27,-89
JNJ,Johnson & Johnson,142.27,-7,-45,-5,0,-57,-4,-48,-4,-21,-77,-134
NKE,Nike,71.25,-90,-50,-46,-14,-200,-54,-7,-47,-29,-137,-337
