Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,76.64,101,21,78,84,284,19,12,30,18,79,363
TRV,Travelers,234.46,113,18,42,46,219,73,14,1,45,133,352
MCD,McDonald's,289.51,7,28,3,231,269,13,34,-19,46,74,343
UNH,UnitedHealth Group,596.88,71,42,8,165,286,-5,11,12,-8,10,296
V,Visa,279.37,98,6,4,121,229,44,13,-11,15,61,290
AAPL,Apple,220.82,-28,0,19,240,231,2,13,12,16,43,274
PG,Procter & Gamble,175.59,32,25,35,76,168,35,19,32,15,101,269
KO,Coca-Cola,71.14,0,97,24,51,172,-12,61,37,3,89,261
IBM,IBM,200.74,0,41,59,16,116,-5,56,5,42,98,214
MRK,Merck,117.84,14,-28,0,148,134,12,2,-2,36,48,182
MSFT,Microsoft,401.7,-27,-27,75,153,174,-24,10,-1,14,-1,173
JPM,JPMorgan Chase,212.46,-8,23,69,24,108,-20,14,37,15,46,154
HD,Home Depot,360.05,-36,21,43,166,194,-44,9,-15,7,-43,151
AXP,American Express,244.06,-16,0,43,88,115,-26,14,37,9,34,149
CAT,Caterpillar,329.36,-28,-4,98,50,116,-28,12,-6,46,24,140
AMZN,Amazon,171.39,-6,-25,64,10,43,-4,12,72,9,89,132
MMM,3M,128.6,-6,42,21,-38,19,-20,54,36,3,73,92
GS,Goldman Sachs,479.61,-28,0,43,46,61,-28,15,37,7,31,92
AMGN,Amgen,320.56,-14,-1,52,15,52,-20,6,11,12,9,61
JNJ,Johnson & Johnson,164.38,0,37,3,0,40,-8,42,6,-20,20,60
VZ,Verizon,41.15,-2,10,34,-31,11,-12,10,-13,1,-14,-3
HON,Honeywell,198.13,-13,-25,18,11,-9,-22,6,14,4,2,-7
CSCO,Cisco,48.5,-23,16,-22,0,-29,-20,10,-43,14,-39,-68
CRM,Salesforce,243.97,-40,-4,-1,11,-34,-48,15,-15,10,-38,-72
DOW,Dow,50.68,-28,-4,-1,0,-33,-45,-1,-11,2,-55,-88
CVX,Chevron,138.56,-28,-26,-6,33,-27,-27,-27,-6,-7,-67,-94
NKE,Nike,80.63,-35,0,-36,-14,-85,2,15,-29,-26,-38,-123
BA,Boeing,157.62,-28,-14,-23,-2,-67,-28,-18,-27,15,-58,-125
INTC,Intel,18.89,-21,-29,-20,-30,-100,-20,-28,-22,-1,-71,-171
DIS,Disney,87.94,-27,-85,-7,-30,-149,-23,8,-9,2,-22,-171
